L(l),4,K,2,T,9,Alpha,0.95
87,3,5.12659,23.0078
87,4,18.3832,118.085
87,5,11.2149,99.0232
87,6,20.688,122.611
87,7,23.2336,82.7971
87,8,6.83594,58.6289
88,0,24.1103,8.15265
88,1,25.4907,118.297
88,2,8.74377,105.884
88,3,5.12659,23.0078
88,4,18.3832,118.085
88,5,24.247,93.9469
88,6,11.6609,76.5135
88,7,14.549,82.5627
88,8,24.3197,39.8322
89,0,24.1103,8.15265
89,1,25.4907,118.297
89,2,8.74377,105.884
89,3,5.12659,23.0078
89,4,18.3832,118.085
89,5,24.247,93.9469
89,6,11.6609,76.5135
89,7,14.549,82.5627
89,8,25.0647,134.85
90,0,24.1103,8.15265
90,1,25.4907,118.297
90,2,8.74377,105.884
90,3,5.12659,23.0078
90,4,18.3832,118.085
90,5,24.247,93.9469
90,6,11.6609,76.5135
90,7,7.92426,35.7436
90,8,21.3237,54.271
91,0,24.1103,8.15265
91,1,25.4907,118.297
91,2,8.74377,105.884
91,3,5.12659,23.0078
91,4,18.3832,118.085
91,5,24.247,93.9469
91,6,11.6609,76.5135
91,7,7.92426,35.7436
91,8,1.24587,81.4076
92,0,24.1103,8.15265
92,1,25.4907,118.297
92,2,8.74377,105.884
92,3,5.12659,23.0078
92,4,18.3832,118.085
92,5,24.247,93.9469
92,6,23.0863,90.7122
92,7,18.2073,31.1227
92,8,20.4668,140.044
93,0,24.1103,8.15265
93,1,25.4907,118.297
93,2,8.74377,105.884
93,3,5.12659,23.0078
93,4,18.3832,118.085
93,5,24.247,93.9469
93,6,23.0863,90.7122
93,7,18.2073,31.1227
93,8,10.7216,64.7726
94,0,24.1103,8.15265
94,1,25.4907,118.297
94,2,8.74377,105.884
94,3,5.12659,23.0078
94,4,18.3832,118.085
94,5,24.247,93.9469
94,6,23.0863,90.7122
94,7,2.25347,147.588
94,8,15.4264,88.346
95,0,24.1103,8.15265
95,1,25.4907,118.297
95,2,8.74377,105.884
95,3,5.12659,23.0078
95,4,18.3832,118.085
95,5,24.247,93.9469
95,6,23.0863,90.7122
95,7,2.25347,147.588
95,8,3.16438,86.7745
96,0,24.1103,8.15265
96,1,25.4907,118.297
96,2,8.74377,105.884
96,3,24.4427,141.981
96,4,8.04956,24.7749
96,5,23.6186,74.7643
96,6,12.5274,128.774
96,7,24.5324,23.7307
96,8,4.19085,65.717
97,0,24.1103,8.15265
97,1,25.4907,118.297
97,2,8.74377,105.884
97,3,24.4427,141.981
97,4,8.04956,24.7749
97,5,23.6186,74.7643
97,6,12.5274,128.774
97,7,24.5324,23.7307
97,8,12.2514,111.333
98,0,24.1103,8.15265
98,1,25.4907,118.297
98,2,8.74377,105.884
98,3,24.4427,141.981
98,4,8.04956,24.7749
98,5,23.6186,74.7643
98,6,12.5274,128.774
98,7,13.3143,0.990981
98,8,25.7303,133.305
99,0,24.1103,8.15265
99,1,25.4907,118.297
99,2,8.74377,105.884
99,3,24.4427,141.981
99,4,8.04956,24.7749
99,5,23.6186,74.7643
99,6,12.5274,128.774
99,7,13.3143,0.990981
99,8,3.96871,21.9275
100,0,24.1103,8.15265
100,1,25.4907,118.297
100,2,8.74377,105.884
100,3,24.4427,141.981
100,4,8.04956,24.7749
100,5,23.6186,74.7643
100,6,3.8727,96.5207
100,7,0.819744,12.5292
100,8,15.4095,15.1799
101,0,24.1103,8.15265
101,1,25.4907,118.297
101,2,8.74377,105.884
101,3,24.4427,141.981
101,4,8.04956,24.7749
101,5,23.6186,74.7643
101,6,3.8727,96.5207
101,7,0.819744,12.5292
101,8,13.9685,29.6984
102,0,24.1103,8.15265
102,1,25.4907,118.297
102,2,8.74377,105.884
102,3,24.4427,141.981
102,4,8.04956,24.7749
102,5,23.6186,74.7643
102,6,3.8727,96.5207
102,7,22.9225,14.9747
102,8,2.65733,120.025
103,0,24.1103,8.15265
103,1,25.4907,118.297
103,2,8.74377,105.884
103,3,24.4427,141.981
103,4,8.04956,24.7749
103,5,23.6186,74.7643
103,6,3.8727,96.5207
103,7,22.9225,14.9747
103,8,15.3101,5.63692
104,0,24.1103,8.15265
104,1,25.4907,118.297
104,2,8.74377,105.884
104,3,24.4427,141.981
104,4,8.04956,24.7749
104,5,0.243389,81.2683
104,6,9.24006,148.426
104,7,7.5651,124.642
104,8,1.70866,82.9315
105,0,24.1103,8.15265
105,1,25.4907,118.297
105,2,8.74377,105.884
105,3,24.4427,141.981
105,4,8.04956,24.7749
105,5,0.243389,81.2683
105,6,9.24006,148.426
105,7,7.5651,124.642
105,8,24.351,132.879
106,0,24.1103,8.15265
106,1,25.4907,118.297
106,2,8.74377,105.884
106,3,24.4427,141.981
106,4,8.04956,24.7749
106,5,0.243389,81.2683
106,6,9.24006,148.426
106,7,8.89368,72.8279
106,8,23.7818,147.674
107,0,24.1103,8.15265
107,1,25.4907,118.297
107,2,8.74377,105.884
107,3,24.4427,141.981
107,4,8.04956,24.7749
107,5,0.243389,81.2683
107,6,9.24006,148.426
107,7,8.89368,72.8279
107,8,11.1431,105.28
108,0,24.1103,8.15265
108,1,25.4907,118.297
108,2,8.74377,105.884
108,3,24.4427,141.981
108,4,8.04956,24.7749
108,5,0.243389,81.2683
108,6,12.83,58.1972
108,7,21.5557,110.645
108,8,23.8711,126.142
109,0,24.1103,8.15265
109,1,25.4907,118.297
109,2,8.74377,105.884
109,3,24.4427,141.981
109,4,8.04956,24.7749
109,5,0.243389,81.2683
109,6,12.83,58.1972
109,7,21.5557,110.645
109,8,3.47585,76.7163
110,0,24.1103,8.15265
110,1,25.4907,118.297
110,2,8.74377,105.884
110,3,24.4427,141.981
110,4,8.04956,24.7749
110,5,0.243389,81.2683
110,6,12.83,58.1972
110,7,2.50999,73.0743
110,8,11.178,38.309
111,0,24.1103,8.15265
111,1,25.4907,118.297
111,2,8.74377,105.884
111,3,24.4427,141.981
111,4,8.04956,24.7749
111,5,0.243389,81.2683
111,6,12.83,58.1972
111,7,2.50999,73.0743
111,8,2.3384,88.6664
112,0,24.1103,8.15265
112,1,25.4907,118.297
112,2,8.74377,105.884
112,3,24.4427,141.981
112,4,25.6753,32.1743
112,5,3.33552,30.4014
112,6,17.3736,24.0122
112,7,4.53818,50.911
112,8,18.0312,84.1718
113,0,24.1103,8.15265
113,1,25.4907,118.297
113,2,8.74377,105.884
113,3,24.4427,141.981
113,4,25.6753,32.1743
113,5,3.33552,30.4014
113,6,17.3736,24.0122
113,7,4.53818,50.911
113,8,8.66662,102.47
114,0,24.1103,8.15265
114,1,25.4907,118.297
114,2,8.74377,105.884
114,3,24.4427,141.981
114,4,25.6753,32.1743
114,5,3.33552,30.4014
114,6,17.3736,24.0122
114,7,16.7869,77.6455
114,8,11.6959,72.8961
115,0,24.1103,8.15265
115,1,25.4907,118.297
115,2,8.74377,105.884
115,3,24.4427,141.981
115,4,25.6753,32.1743
115,5,3.33552,30.4014
115,6,17.3736,24.0122
115,7,16.7869,77.6455
115,8,21.5623,6.37708
116,0,24.1103,8.15265
116,1,25.4907,118.297
116,2,8.74377,105.884
116,3,24.4427,141.981
116,4,25.6753,32.1743
116,5,3.33552,30.4014
116,6,4.13277,85.863
116,7,2.13995,80.8874
116,8,15.2665,54.9852
117,0,24.1103,8.15265
117,1,25.4907,118.297
117,2,8.74377,105.884
117,3,24.4427,141.981
117,4,25.6753,32.1743
117,5,3.33552,30.4014
117,6,4.13277,85.863
117,7,2.13995,80.8874
117,8,6.25309,103.407
118,0,24.1103,8.15265
118,1,25.4907,118.297
118,2,8.74377,105.884
118,3,24.4427,141.981
118,4,25.6753,32.1743
118,5,3.33552,30.4014
118,6,4.13277,85.863
118,7,1.81005,96.2824
118,8,4.33518,124.403
119,0,24.1103,8.15265
119,1,25.4907,118.297
119,2,8.74377,105.884
119,3,24.4427,141.981
119,4,25.6753,32.1743
119,5,3.33552,30.4014
119,6,4.13277,85.863
119,7,1.81005,96.2824
119,8,18.9009,34.8683
120,0,24.1103,8.15265
120,1,25.4907,118.297
120,2,8.74377,105.884
120,3,24.4427,141.981
120,4,25.6753,32.1743
120,5,10.0712,112.422
120,6,10.2131,139.336
120,7,2.33136,56.1595
120,8,9.93795,99.5302
121,0,24.1103,8.15265
121,1,25.4907,118.297
121,2,8.74377,105.884
121,3,24.4427,141.981
121,4,25.6753,32.1743
121,5,10.0712,112.422
121,6,10.2131,139.336
121,7,2.33136,56.1595
121,8,3.07624,44.5368
122,0,24.1103,8.15265
122,1,25.4907,118.297
122,2,8.74377,105.884
122,3,24.4427,141.981
122,4,25.6753,32.1743
122,5,10.0712,112.422
122,6,10.2131,139.336
122,7,22.8845,118.492
122,8,16.8488,82.0343
123,0,24.1103,8.15265
123,1,25.4907,118.297
123,2,8.74377,105.884
123,3,24.4427,141.981
123,4,25.6753,32.1743
123,5,10.0712,112.422
123,6,10.2131,139.336
123,7,22.8845,118.492
123,8,25.9683,84.9224
124,0,24.1103,8.15265
124,1,25.4907,118.297
124,2,8.74377,105.884
124,3,24.4427,141.981
124,4,25.6753,32.1743
124,5,10.0712,112.422
124,6,3.31857,51.3432
124,7,15.1289,145.027
124,8,10.084,19.8701
125,0,24.1103,8.15265
125,1,25.4907,118.297
125,2,8.74377,105.884
125,3,24.4427,141.981
125,4,25.6753,32.1743
125,5,10.0712,112.422
125,6,3.31857,51.3432
125,7,15.1289,145.027
125,8,2.01738,122.665
126,0,24.1103,8.15265
126,1,25.4907,118.297
126,2,8.74377,105.884
126,3,24.4427,141.981
126,4,25.6753,32.1743
126,5,10.0712,112.422
126,6,3.31857,51.3432
126,7,20.1206,78.8153
126,8,10.0844,25.1295
127,0,24.1103,8.15265
127,1,25.4907,118.297
127,2,8.74377,105.884
127,3,24.4427,141.981
127,4,25.6753,32.1743
127,5,10.0712,112.422
127,6,3.31857,51.3432
127,7,20.1206,78.8153
127,8,10.6308,12.2052
128,0,24.1103,8.15265
128,1,10.9262,90.2306
128,2,8.94628,26.8752
128,3,15.7485,37.8986
128,4,9.05438,22.9709
128,5,6.77585,63.8269
128,6,7.83258,88.7506
128,7,3.25131,42.8936
128,8,18.9456,111.331
129,0,24.1103,8.15265
129,1,10.9262,90.2306
129,2,8.94628,26.8752
129,3,15.7485,37.8986
129,4,9.05438,22.9709
129,5,6.77585,63.8269
129,6,7.83258,88.7506
129,7,3.25131,42.8936
129,8,19.8771,26.7776
130,0,24.1103,8.15265
130,1,10.9262,90.2306
130,2,8.94628,26.8752
130,3,15.7485,37.8986
130,4,9.05438,22.9709
130,5,6.77585,63.8269
130,6,7.83258,88.7506
130,7,13.8331,23.4868
130,8,5.93277,89.0734
131,0,24.1103,8.15265
131,1,10.9262,90.2306
131,2,8.94628,26.8752
131,3,15.7485,37.8986
131,4,9.05438,22.9709
131,5,6.77585,63.8269
131,6,7.83258,88.7506
131,7,13.8331,23.4868
131,8,5.74682,122.304
132,0,24.1103,8.15265
132,1,10.9262,90.2306
132,2,8.94628,26.8752
132,3,15.7485,37.8986
132,4,9.05438,22.9709
132,5,6.77585,63.8269
132,6,14.5982,99.798
132,7,9.60661,62.0513
132,8,24.9702,69.2302
133,0,24.1103,8.15265
133,1,10.9262,90.2306
133,2,8.94628,26.8752
133,3,15.7485,37.8986
133,4,9.05438,22.9709
133,5,6.77585,63.8269
133,6,14.5982,99.798
133,7,9.60661,62.0513
133,8,13.1231,19.0692
134,0,24.1103,8.15265
134,1,10.9262,90.2306
134,2,8.94628,26.8752
134,3,15.7485,37.8986
134,4,9.05438,22.9709
134,5,6.77585,63.8269
134,6,14.5982,99.798
134,7,6.66666,99.0676
134,8,7.56307,34.7539
135,0,24.1103,8.15265
135,1,10.9262,90.2306
135,2,8.94628,26.8752
135,3,15.7485,37.8986
135,4,9.05438,22.9709
135,5,6.77585,63.8269
135,6,14.5982,99.798
135,7,6.66666,99.0676
135,8,9.34918,100.967
136,0,24.1103,8.15265
136,1,10.9262,90.2306
136,2,8.94628,26.8752
136,3,15.7485,37.8986
136,4,9.05438,22.9709
136,5,3.91665,90.5102
136,6,4.81118,106.899
136,7,6.36009,89.7712
136,8,23.2759,71.6851
137,0,24.1103,8.15265
137,1,10.9262,90.2306
137,2,8.94628,26.8752
137,3,15.7485,37.8986
137,4,9.05438,22.9709
137,5,3.91665,90.5102
137,6,4.81118,106.899
137,7,6.36009,89.7712
137,8,25.2207,81.4886
138,0,24.1103,8.15265
138,1,10.9262,90.2306
138,2,8.94628,26.8752
138,3,15.7485,37.8986
138,4,9.05438,22.9709
138,5,3.91665,90.5102
138,6,4.81118,106.899
138,7,3.79522,11.0527
138,8,0.644697,145.321
139,0,24.1103,8.15265
139,1,10.9262,90.2306
139,2,8.94628,26.8752
139,3,15.7485,37.8986
139,4,9.05438,22.9709
139,5,3.91665,90.5102
139,6,4.81118,106.899
139,7,3.79522,11.0527
139,8,2.84458,61.8962
140,0,24.1103,8.15265
140,1,10.9262,90.2306
140,2,8.94628,26.8752
140,3,15.7485,37.8986
140,4,9.05438,22.9709
140,5,3.91665,90.5102
140,6,25.5739,60.0908
140,7,8.73882,36.3762
140,8,2.6332,28.0497
141,0,24.1103,8.15265
141,1,10.9262,90.2306
141,2,8.94628,26.8752
141,3,15.7485,37.8986
141,4,9.05438,22.9709
141,5,3.91665,90.5102
141,6,25.5739,60.0908
141,7,8.73882,36.3762
141,8,5.99065,73.3707
142,0,24.1103,8.15265
142,1,10.9262,90.2306
142,2,8.94628,26.8752
142,3,15.7485,37.8986
142,4,9.05438,22.9709
142,5,3.91665,90.5102
142,6,25.5739,60.0908
142,7,14.582,76.5981
142,8,9.21773,95.8931
143,0,24.1103,8.15265
143,1,10.9262,90.2306
143,2,8.94628,26.8752
143,3,15.7485,37.8986
143,4,9.05438,22.9709
143,5,3.91665,90.5102
143,6,25.5739,60.0908
143,7,14.582,76.5981
143,8,14.8331,12.4804
144,0,24.1103,8.15265
144,1,10.9262,90.2306
144,2,8.94628,26.8752
144,3,15.7485,37.8986
144,4,0.0574849,81.8133
144,5,6.7029,82.943
144,6,19.0503,116.895
144,7,15.1298,30.9744
144,8,9.91891,50.2514
145,0,24.1103,8.15265
145,1,10.9262,90.2306
145,2,8.94628,26.8752
145,3,15.7485,37.8986
145,4,0.0574849,81.8133
145,5,6.7029,82.943
145,6,19.0503,116.895
145,7,15.1298,30.9744
145,8,6.80473,91.452
146,0,24.1103,8.15265
146,1,10.9262,90.2306
146,2,8.94628,26.8752
146,3,15.7485,37.8986
146,4,0.0574849,81.8133
146,5,6.7029,82.943
146,6,19.0503,116.895
146,7,0.735558,99.6331
146,8,24.1496,72.4128
147,0,24.1103,8.15265
147,1,10.9262,90.2306
147,2,8.94628,26.8752
147,3,15.7485,37.8986
147,4,0.0574849,81.8133
147,5,6.7029,82.943
147,6,19.0503,116.895
147,7,0.735558,99.6331
147,8,11.051,133.383
148,0,24.1103,8.15265
148,1,10.9262,90.2306
148,2,8.94628,26.8752
148,3,15.7485,37.8986
148,4,0.0574849,81.8133
148,5,6.7029,82.943
148,6,5.66829,27.1805
148,7,19.3894,14.6862
148,8,24.5515,139.466
149,0,24.1103,8.15265
149,1,10.9262,90.2306
149,2,8.94628,26.8752
149,3,15.7485,37.8986
149,4,0.0574849,81.8133
149,5,6.7029,82.943
149,6,5.66829,27.1805
149,7,19.3894,14.6862
149,8,0.425105,35.2761
150,0,24.1103,8.15265
150,1,10.9262,90.2306
150,2,8.94628,26.8752
150,3,15.7485,37.8986
150,4,0.0574849,81.8133
150,5,6.7029,82.943
150,6,5.66829,27.1805
150,7,7.95869,125.312
150,8,4.19807,56.3901
151,0,24.1103,8.15265
151,1,10.9262,90.2306
151,2,8.94628,26.8752
151,3,15.7485,37.8986
151,4,0.0574849,81.8133
151,5,6.7029,82.943
151,6,5.66829,27.1805
151,7,7.95869,125.312
151,8,23.6155,8.50372
152,0,24.1103,8.15265
152,1,10.9262,90.2306
152,2,8.94628,26.8752
152,3,15.7485,37.8986
152,4,0.0574849,81.8133
152,5,10.1227,33.0788
152,6,7.52421,15.8921
152,7,12.2799,27.9416
152,8,22.1997,131.748
153,0,24.1103,8.15265
153,1,10.9262,90.2306
153,2,8.94628,26.8752
153,3,15.7485,37.8986
153,4,0.0574849,81.8133
153,5,10.1227,33.0788
153,6,7.52421,15.8921
153,7,12.2799,27.9416
153,8,15.5987,131.795
154,0,24.1103,8.15265
154,1,10.9262,90.2306
154,2,8.94628,26.8752
154,3,15.7485,37.8986
154,4,0.0574849,81.8133
154,5,10.1227,33.0788
154,6,7.52421,15.8921
154,7,16.2594,8.12798
154,8,22.0253,106.403
155,0,24.1103,8.15265
155,1,10.9262,90.2306
155,2,8.94628,26.8752
155,3,15.7485,37.8986
155,4,0.0574849,81.8133
155,5,10.1227,33.0788
155,6,7.52421,15.8921
155,7,16.2594,8.12798
155,8,7.57307,142.261
156,0,24.1103,8.15265
156,1,10.9262,90.2306
156,2,8.94628,26.8752
156,3,15.7485,37.8986
156,4,0.0574849,81.8133
156,5,10.1227,33.0788
156,6,20.4347,115.682
156,7,3.98119,59.8847
156,8,23.3052,78.2522
157,0,24.1103,8.15265
157,1,10.9262,90.2306
157,2,8.94628,26.8752
157,3,15.7485,37.8986
157,4,0.0574849,81.8133
157,5,10.1227,33.0788
157,6,20.4347,115.682
157,7,3.98119,59.8847
157,8,11.3761,37.6322
158,0,24.1103,8.15265
158,1,10.9262,90.2306
158,2,8.94628,26.8752
158,3,15.7485,37.8986
158,4,0.0574849,81.8133
158,5,10.1227,33.0788
158,6,20.4347,115.682
158,7,15.0702,41.7259
158,8,4.18518,1.20713
159,0,24.1103,8.15265
159,1,10.9262,90.2306
159,2,8.94628,26.8752
159,3,15.7485,37.8986
159,4,0.0574849,81.8133
159,5,10.1227,33.0788
159,6,20.4347,115.682
159,7,15.0702,41.7259
159,8,8.6862,81.3698
160,0,24.1103,8.15265
160,1,10.9262,90.2306
160,2,8.94628,26.8752
160,3,19.6635,98.0423
160,4,7.96963,141.347
160,5,17.2201,144.375
160,6,25.0754,140.235
160,7,17.8149,16.7495
160,8,8.91947,89.3708
161,0,24.1103,8.15265
161,1,10.9262,90.2306
161,2,8.94628,26.8752
161,3,19.6635,98.0423
161,4,7.96963,141.347
161,5,17.2201,144.375
161,6,25.0754,140.235
161,7,17.8149,16.7495
161,8,3.95577,40.7832
162,0,24.1103,8.15265
162,1,10.9262,90.2306
162,2,8.94628,26.8752
162,3,19.6635,98.0423
162,4,7.96963,141.347
162,5,17.2201,144.375
162,6,25.0754,140.235
162,7,11.3035,8.20103
162,8,2.04248,86.5773
163,0,24.1103,8.15265
163,1,10.9262,90.2306
163,2,8.94628,26.8752
163,3,19.6635,98.0423
163,4,7.96963,141.347
163,5,17.2201,144.375
163,6,25.0754,140.235
163,7,11.3035,8.20103
163,8,4.18886,3.42658
164,0,24.1103,8.15265
164,1,10.9262,90.2306
164,2,8.94628,26.8752
164,3,19.6635,98.0423
164,4,7.96963,141.347
164,5,17.2201,144.375
164,6,10.7819,47.9739
164,7,13.6588,103.674
164,8,13.1808,26.619
165,0,24.1103,8.15265
165,1,10.9262,90.2306
165,2,8.94628,26.8752
165,3,19.6635,98.0423
165,4,7.96963,141.347
165,5,17.2201,144.375
165,6,10.7819,47.9739
165,7,13.6588,103.674
165,8,6.70846,100.263
166,0,24.1103,8.15265
166,1,10.9262,90.2306
166,2,8.94628,26.8752
166,3,19.6635,98.0423
166,4,7.96963,141.347
166,5,17.2201,144.375
166,6,10.7819,47.9739
166,7,18.5932,115.494
166,8,14.3882,24.9462
167,0,24.1103,8.15265
167,1,10.9262,90.2306
167,2,8.94628,26.8752
167,3,19.6635,98.0423
167,4,7.96963,141.347
167,5,17.2201,144.375
167,6,10.7819,47.9739
167,7,18.5932,115.494
167,8,18.8528,61.0842
168,0,24.1103,8.15265
168,1,10.9262,90.2306
168,2,8.94628,26.8752
168,3,19.6635,98.0423
168,4,7.96963,141.347
168,5,12.814,140.525
168,6,24.0347,136.222
168,7,7.53055,129.164
168,8,1.16028,48.7587
169,0,24.1103,8.15265
169,1,10.9262,90.2306
169,2,8.94628,26.8752
169,3,19.6635,98.0423
169,4,7.96963,141.347
169,5,12.814,140.525
169,6,24.0347,136.222
169,7,7.53055,129.164
169,8,7.43233,133.763
170,0,24.1103,8.15265
170,1,10.9262,90.2306
170,2,8.94628,26.8752
170,3,19.6635,98.0423
170,4,7.96963,141.347
170,5,12.814,140.525
170,6,24.0347,136.222
170,7,21.9347,93.8617
170,8,0.894746,86.5696
171,0,24.1103,8.15265
171,1,10.9262,90.2306
171,2,8.94628,26.8752
171,3,19.6635,98.0423
171,4,7.96963,141.347
171,5,12.814,140.525
