L(l),4,K,2,T,9,Alpha,0.95
171,6,24.0347,136.222
171,7,21.9347,93.8617
171,8,21.8441,139.615
172,0,24.1103,8.15265
172,1,10.9262,90.2306
172,2,8.94628,26.8752
172,3,19.6635,98.0423
172,4,7.96963,141.347
172,5,12.814,140.525
172,6,18.403,88.8938
172,7,2.69366,60.6733
172,8,2.56911,41.6549
173,0,24.1103,8.15265
173,1,10.9262,90.2306
173,2,8.94628,26.8752
173,3,19.6635,98.0423
173,4,7.96963,141.347
173,5,12.814,140.525
173,6,18.403,88.8938
173,7,2.69366,60.6733
173,8,4.72287,38.9671
174,0,24.1103,8.15265
174,1,10.9262,90.2306
174,2,8.94628,26.8752
174,3,19.6635,98.0423
174,4,7.96963,141.347
174,5,12.814,140.525
174,6,18.403,88.8938
174,7,3.54637,102.828
174,8,7.42942,77.36
175,0,24.1103,8.15265
175,1,10.9262,90.2306
175,2,8.94628,26.8752
175,3,19.6635,98.0423
175,4,7.96963,141.347
175,5,12.814,140.525
175,6,18.403,88.8938
175,7,3.54637,102.828
175,8,20.8584,94.3205
176,0,24.1103,8.15265
176,1,10.9262,90.2306
176,2,8.94628,26.8752
176,3,19.6635,98.0423
176,4,12.791,136.835
176,5,13.6026,146.949
176,6,1.77398,130.014
176,7,15.8856,24.7034
176,8,2.9,143.159
177,0,24.1103,8.15265
177,1,10.9262,90.2306
177,2,8.94628,26.8752
177,3,19.6635,98.0423
177,4,12.791,136.835
177,5,13.6026,146.949
177,6,1.77398,130.014
177,7,15.8856,24.7034
177,8,23.418,28.5143
178,0,24.1103,8.15265
178,1,10.9262,90.2306
178,2,8.94628,26.8752
178,3,19.6635,98.0423
178,4,12.791,136.835
178,5,13.6026,146.949
178,6,1.77398,130.014
178,7,9.09318,53.5096
178,8,13.8209,9.2702
179,0,24.1103,8.15265
179,1,10.9262,90.2306
179,2,8.94628,26.8752
179,3,19.6635,98.0423
179,4,12.791,136.835
179,5,13.6026,146.949
179,6,1.77398,130.014
179,7,9.09318,53.5096
179,8,5.53642,5.77888
180,0,24.1103,8.15265
180,1,10.9262,90.2306
180,2,8.94628,26.8752
180,3,19.6635,98.0423
180,4,12.791,136.835
180,5,13.6026,146.949
180,6,4.29118,69.156
180,7,6.82753,98.3762
180,8,6.2208,70.6436
181,0,24.1103,8.15265
181,1,10.9262,90.2306
181,2,8.94628,26.8752
181,3,19.6635,98.0423
181,4,12.791,136.835
181,5,13.6026,146.949
181,6,4.29118,69.156
181,7,6.82753,98.3762
181,8,18.3805,118.898
182,0,24.1103,8.15265
182,1,10.9262,90.2306
182,2,8.94628,26.8752
182,3,19.6635,98.0423
182,4,12.791,136.835
182,5,13.6026,146.949
182,6,4.29118,69.156
182,7,4.99574,110.235
182,8,16.5689,64.8079
183,0,24.1103,8.15265
183,1,10.9262,90.2306
183,2,8.94628,26.8752
183,3,19.6635,98.0423
183,4,12.791,136.835
183,5,13.6026,146.949
183,6,4.29118,69.156
183,7,4.99574,110.235
183,8,5.19698,102.284
184,0,24.1103,8.15265
184,1,10.9262,90.2306
184,2,8.94628,26.8752
184,3,19.6635,98.0423
184,4,12.791,136.835
184,5,14.5497,35.5493
184,6,20.6874,43.9024
184,7,21.8951,122.626
184,8,19.6849,72.8614
185,0,24.1103,8.15265
185,1,10.9262,90.2306
185,2,8.94628,26.8752
185,3,19.6635,98.0423
185,4,12.791,136.835
185,5,14.5497,35.5493
185,6,20.6874,43.9024
185,7,21.8951,122.626
185,8,14.9148,118.729
186,0,24.1103,8.15265
186,1,10.9262,90.2306
186,2,8.94628,26.8752
186,3,19.6635,98.0423
186,4,12.791,136.835
186,5,14.5497,35.5493
186,6,20.6874,43.9024
186,7,20.5163,149.286
186,8,1.6347,62.0703
187,0,24.1103,8.15265
187,1,10.9262,90.2306
187,2,8.94628,26.8752
187,3,19.6635,98.0423
187,4,12.791,136.835
187,5,14.5497,35.5493
187,6,20.6874,43.9024
187,7,20.5163,149.286
187,8,18.7796,24.2527
188,0,24.1103,8.15265
188,1,10.9262,90.2306
188,2,8.94628,26.8752
188,3,19.6635,98.0423
188,4,12.791,136.835
188,5,14.5497,35.5493
188,6,20.8865,14.5384
188,7,5.63514,55.3066
188,8,17.979,135.591
189,0,24.1103,8.15265
189,1,10.9262,90.2306
189,2,8.94628,26.8752
189,3,19.6635,98.0423
189,4,12.791,136.835
189,5,14.5497,35.5493
189,6,20.8865,14.5384
189,7,5.63514,55.3066
189,8,10.9581,146.587
190,0,24.1103,8.15265
190,1,10.9262,90.2306
190,2,8.94628,26.8752
190,3,19.6635,98.0423
190,4,12.791,136.835
190,5,14.5497,35.5493
190,6,20.8865,14.5384
190,7,7.10877,135.289
190,8,10.9115,33.5566
191,0,24.1103,8.15265
191,1,10.9262,90.2306
191,2,8.94628,26.8752
191,3,19.6635,98.0423
191,4,12.791,136.835
191,5,14.5497,35.5493
191,6,20.8865,14.5384
191,7,7.10877,135.289
191,8,15.7573,79.6816
192,0,24.1103,8.15265
192,1,10.9262,90.2306
192,2,11.9112,30.0423
192,3,4.88997,57.7696
192,4,5.06928,37.2378
192,5,12.1858,109.169
192,6,22.9932,54.7195
192,7,12.4897,106.225
192,8,4.63063,76.0114
193,0,24.1103,8.15265
193,1,10.9262,90.2306
193,2,11.9112,30.0423
193,3,4.88997,57.7696
193,4,5.06928,37.2378
193,5,12.1858,109.169
193,6,22.9932,54.7195
193,7,12.4897,106.225
193,8,18.754,106.451
194,0,24.1103,8.15265
194,1,10.9262,90.2306
194,2,11.9112,30.0423
194,3,4.88997,57.7696
194,4,5.06928,37.2378
194,5,12.1858,109.169
194,6,22.9932,54.7195
194,7,24.8715,0.856902
194,8,14.7822,140.137
195,0,24.1103,8.15265
195,1,10.9262,90.2306
195,2,11.9112,30.0423
195,3,4.88997,57.7696
195,4,5.06928,37.2378
195,5,12.1858,109.169
195,6,22.9932,54.7195
195,7,24.8715,0.856902
195,8,19.4532,121.171
196,0,24.1103,8.15265
196,1,10.9262,90.2306
196,2,11.9112,30.0423
196,3,4.88997,57.7696
196,4,5.06928,37.2378
196,5,12.1858,109.169
196,6,19.8183,10.4098
196,7,10.3825,100.758
196,8,10.5353,68.2715
197,0,24.1103,8.15265
197,1,10.9262,90.2306
197,2,11.9112,30.0423
197,3,4.88997,57.7696
197,4,5.06928,37.2378
197,5,12.1858,109.169
197,6,19.8183,10.4098
197,7,10.3825,100.758
197,8,15.612,6.37016
198,0,24.1103,8.15265
198,1,10.9262,90.2306
198,2,11.9112,30.0423
198,3,4.88997,57.7696
198,4,5.06928,37.2378
198,5,12.1858,109.169
198,6,19.8183,10.4098
198,7,20.1674,103.345
198,8,23.0671,120.052
199,0,24.1103,8.15265
199,1,10.9262,90.2306
199,2,11.9112,30.0423
199,3,4.88997,57.7696
199,4,5.06928,37.2378
199,5,12.1858,109.169
199,6,19.8183,10.4098
199,7,20.1674,103.345
199,8,18.8333,96.6458
200,0,24.1103,8.15265
200,1,10.9262,90.2306
200,2,11.9112,30.0423
200,3,4.88997,57.7696
200,4,5.06928,37.2378
200,5,6.69075,135.004
200,6,2.01394,111.878
200,7,13.8532,92.8969
200,8,7.43828,44.7005
201,0,24.1103,8.15265
201,1,10.9262,90.2306
201,2,11.9112,30.0423
201,3,4.88997,57.7696
201,4,5.06928,37.2378
201,5,6.69075,135.004
201,6,2.01394,111.878
201,7,13.8532,92.8969
201,8,11.3316,52.3441
202,0,24.1103,8.15265
202,1,10.9262,90.2306
202,2,11.9112,30.0423
202,3,4.88997,57.7696
202,4,5.06928,37.2378
202,5,6.69075,135.004
202,6,2.01394,111.878
202,7,8.18244,95.4627
202,8,18.5069,23.7179
203,0,24.1103,8.15265
203,1,10.9262,90.2306
203,2,11.9112,30.0423
203,3,4.88997,57.7696
203,4,5.06928,37.2378
203,5,6.69075,135.004
203,6,2.01394,111.878
203,7,8.18244,95.4627
203,8,13.2768,60.4959
204,0,24.1103,8.15265
204,1,10.9262,90.2306
204,2,11.9112,30.0423
204,3,4.88997,57.7696
204,4,5.06928,37.2378
204,5,6.69075,135.004
204,6,12.2201,121.525
204,7,0.618831,67.6662
204,8,1.61353,139.817
205,0,24.1103,8.15265
205,1,10.9262,90.2306
205,2,11.9112,30.0423
205,3,4.88997,57.7696
205,4,5.06928,37.2378
205,5,6.69075,135.004
205,6,12.2201,121.525
205,7,0.618831,67.6662
205,8,9.8944,72.2597
206,0,24.1103,8.15265
206,1,10.9262,90.2306
206,2,11.9112,30.0423
206,3,4.88997,57.7696
206,4,5.06928,37.2378
206,5,6.69075,135.004
206,6,12.2201,121.525
206,7,8.37031,95.2179
206,8,4.05135,147.991
207,0,24.1103,8.15265
207,1,10.9262,90.2306
207,2,11.9112,30.0423
207,3,4.88997,57.7696
207,4,5.06928,37.2378
207,5,6.69075,135.004
207,6,12.2201,121.525
207,7,8.37031,95.2179
207,8,0.336491,50.0884
208,0,24.1103,8.15265
208,1,10.9262,90.2306
208,2,11.9112,30.0423
208,3,4.88997,57.7696
208,4,14.7121,57.4572
208,5,10.0867,28.487
208,6,13.654,103.202
208,7,16.0107,100.751
208,8,12.8271,110.137
209,0,24.1103,8.15265
209,1,10.9262,90.2306
209,2,11.9112,30.0423
209,3,4.88997,57.7696
209,4,14.7121,57.4572
209,5,10.0867,28.487
209,6,13.654,103.202
209,7,16.0107,100.751
209,8,1.13351,9.28388
210,0,24.1103,8.15265
210,1,10.9262,90.2306
210,2,11.9112,30.0423
210,3,4.88997,57.7696
210,4,14.7121,57.4572
210,5,10.0867,28.487
210,6,13.654,103.202
210,7,25.7794,131.759
210,8,17.3808,118.769
211,0,24.1103,8.15265
211,1,10.9262,90.2306
211,2,11.9112,30.0423
211,3,4.88997,57.7696
211,4,14.7121,57.4572
211,5,10.0867,28.487
211,6,13.654,103.202
211,7,25.7794,131.759
211,8,22.6122,11.0545
212,0,24.1103,8.15265
212,1,10.9262,90.2306
212,2,11.9112,30.0423
212,3,4.88997,57.7696
212,4,14.7121,57.4572
212,5,10.0867,28.487
212,6,25.7756,122.182
212,7,8.51538,27.549
212,8,6.42042,70.5239
213,0,24.1103,8.15265
213,1,10.9262,90.2306
213,2,11.9112,30.0423
213,3,4.88997,57.7696
213,4,14.7121,57.4572
213,5,10.0867,28.487
213,6,25.7756,122.182
213,7,8.51538,27.549
213,8,3.02027,20.1202
214,0,24.1103,8.15265
214,1,10.9262,90.2306
214,2,11.9112,30.0423
214,3,4.88997,57.7696
214,4,14.7121,57.4572
214,5,10.0867,28.487
214,6,25.7756,122.182
214,7,15.9457,25.445
214,8,7.03312,126.078
215,0,24.1103,8.15265
215,1,10.9262,90.2306
215,2,11.9112,30.0423
215,3,4.88997,57.7696
215,4,14.7121,57.4572
215,5,10.0867,28.487
215,6,25.7756,122.182
215,7,15.9457,25.445
215,8,20.2395,83.4889
216,0,24.1103,8.15265
216,1,10.9262,90.2306
216,2,11.9112,30.0423
216,3,4.88997,57.7696
216,4,14.7121,57.4572
216,5,13.6848,44.4536
216,6,20.643,116.598
216,7,0.0302884,60.3579
216,8,3.60168,32.1404
217,0,24.1103,8.15265
217,1,10.9262,90.2306
217,2,11.9112,30.0423
217,3,4.88997,57.7696
217,4,14.7121,57.4572
217,5,13.6848,44.4536
217,6,20.643,116.598
217,7,0.0302884,60.3579
217,8,23.5444,127.55
218,0,24.1103,8.15265
218,1,10.9262,90.2306
218,2,11.9112,30.0423
218,3,4.88997,57.7696
218,4,14.7121,57.4572
218,5,13.6848,44.4536
218,6,20.643,116.598
218,7,4.28674,32.6852
218,8,9.68212,62.4298
219,0,24.1103,8.15265
219,1,10.9262,90.2306
219,2,11.9112,30.0423
219,3,4.88997,57.7696
219,4,14.7121,57.4572
219,5,13.6848,44.4536
219,6,20.643,116.598
219,7,4.28674,32.6852
219,8,6.59456,65.1672
220,0,24.1103,8.15265
220,1,10.9262,90.2306
220,2,11.9112,30.0423
220,3,4.88997,57.7696
220,4,14.7121,57.4572
220,5,13.6848,44.4536
220,6,15.2299,113.76
220,7,20.0485,65.7433
220,8,9.05603,95.1286
221,0,24.1103,8.15265
221,1,10.9262,90.2306
221,2,11.9112,30.0423
221,3,4.88997,57.7696
221,4,14.7121,57.4572
221,5,13.6848,44.4536
221,6,15.2299,113.76
221,7,20.0485,65.7433
221,8,23.8207,75.6195
222,0,24.1103,8.15265
222,1,10.9262,90.2306
222,2,11.9112,30.0423
222,3,4.88997,57.7696
222,4,14.7121,57.4572
222,5,13.6848,44.4536
222,6,15.2299,113.76
222,7,3.11546,37.7206
222,8,16.1407,139.368
223,0,24.1103,8.15265
223,1,10.9262,90.2306
223,2,11.9112,30.0423
223,3,4.88997,57.7696
223,4,14.7121,57.4572
223,5,13.6848,44.4536
223,6,15.2299,113.76
223,7,3.11546,37.7206
223,8,21.7894,17.1217
224,0,24.1103,8.15265
224,1,10.9262,90.2306
224,2,11.9112,30.0423
224,3,1.66425,121.54
224,4,16.4679,94.4791
224,5,17.8969,80.355
224,6,18.5177,0.0678947
224,7,3.80783,11.4635
224,8,17.2476,132.247
225,0,24.1103,8.15265
225,1,10.9262,90.2306
225,2,11.9112,30.0423
225,3,1.66425,121.54
225,4,16.4679,94.4791
225,5,17.8969,80.355
225,6,18.5177,0.0678947
225,7,3.80783,11.4635
225,8,4.57697,49.7795
226,0,24.1103,8.15265
226,1,10.9262,90.2306
226,2,11.9112,30.0423
226,3,1.66425,121.54
226,4,16.4679,94.4791
226,5,17.8969,80.355
226,6,18.5177,0.0678947
226,7,6.68676,81.8675
226,8,17.5096,6.86035
227,0,24.1103,8.15265
227,1,10.9262,90.2306
227,2,11.9112,30.0423
227,3,1.66425,121.54
227,4,16.4679,94.4791
227,5,17.8969,80.355
227,6,18.5177,0.0678947
227,7,6.68676,81.8675
227,8,10.5446,138.058
228,0,24.1103,8.15265
228,1,10.9262,90.2306
228,2,11.9112,30.0423
228,3,1.66425,121.54
228,4,16.4679,94.4791
228,5,17.8969,80.355
228,6,2.03393,95.4947
228,7,19.4518,4.928
228,8,13.4133,78.2586
229,0,24.1103,8.15265
229,1,10.9262,90.2306
229,2,11.9112,30.0423
229,3,1.66425,121.54
229,4,16.4679,94.4791
229,5,17.8969,80.355
229,6,2.03393,95.4947
229,7,19.4518,4.928
229,8,1.4175,117.96
230,0,24.1103,8.15265
230,1,10.9262,90.2306
230,2,11.9112,30.0423
230,3,1.66425,121.54
230,4,16.4679,94.4791
230,5,17.8969,80.355
230,6,2.03393,95.4947
230,7,6.10344,42.1442
230,8,9.41843,124.944
231,0,24.1103,8.15265
231,1,10.9262,90.2306
231,2,11.9112,30.0423
231,3,1.66425,121.54
231,4,16.4679,94.4791
231,5,17.8969,80.355
231,6,2.03393,95.4947
231,7,6.10344,42.1442
231,8,8.9178,75.116
232,0,24.1103,8.15265
232,1,10.9262,90.2306
232,2,11.9112,30.0423
232,3,1.66425,121.54
232,4,16.4679,94.4791
232,5,21.7918,122.495
232,6,23.6236,117.905
232,7,16.9563,82.4185
232,8,1.22796,37.2818
233,0,24.1103,8.15265
233,1,10.9262,90.2306
233,2,11.9112,30.0423
233,3,1.66425,121.54
233,4,16.4679,94.4791
233,5,21.7918,122.495
233,6,23.6236,117.905
233,7,16.9563,82.4185
233,8,9.12871,62.9428
234,0,24.1103,8.15265
234,1,10.9262,90.2306
234,2,11.9112,30.0423
234,3,1.66425,121.54
234,4,16.4679,94.4791
234,5,21.7918,122.495
234,6,23.6236,117.905
234,7,23.8519,101.395
234,8,17.2833,90.7112
235,0,24.1103,8.15265
235,1,10.9262,90.2306
235,2,11.9112,30.0423
235,3,1.66425,121.54
235,4,16.4679,94.4791
235,5,21.7918,122.495
235,6,23.6236,117.905
235,7,23.8519,101.395
235,8,22.2057,1.95796
236,0,24.1103,8.15265
236,1,10.9262,90.2306
236,2,11.9112,30.0423
236,3,1.66425,121.54
236,4,16.4679,94.4791
236,5,21.7918,122.495
236,6,5.96068,146.525
236,7,0.0146784,35.8972
236,8,6.21224,115.537
237,0,24.1103,8.15265
237,1,10.9262,90.2306
237,2,11.9112,30.0423
237,3,1.66425,121.54
237,4,16.4679,94.4791
237,5,21.7918,122.495
237,6,5.96068,146.525
237,7,0.0146784,35.8972
237,8,13.4468,128.959
238,0,24.1103,8.15265
238,1,10.9262,90.2306
238,2,11.9112,30.0423
238,3,1.66425,121.54
238,4,16.4679,94.4791
238,5,21.7918,122.495
238,6,5.96068,146.525
238,7,8.07958,92.4543
238,8,18.1835,53.2854
239,0,24.1103,8.15265
239,1,10.9262,90.2306
239,2,11.9112,30.0423
239,3,1.66425,121.54
239,4,16.4679,94.4791
239,5,21.7918,122.495
239,6,5.96068,146.525
239,7,8.07958,92.4543
239,8,25.3207,54.4103
240,0,24.1103,8.15265
240,1,10.9262,90.2306
240,2,11.9112,30.0423
240,3,1.66425,121.54
240,4,5.0262,126.835
240,5,19.1978,33.8249
240,6,16.9727,59.1454
240,7,23.6857,45.3404
240,8,6.15901,22.4866
241,0,24.1103,8.15265
241,1,10.9262,90.2306
241,2,11.9112,30.0423
241,3,1.66425,121.54
241,4,5.0262,126.835
241,5,19.1978,33.8249
241,6,16.9727,59.1454
241,7,23.6857,45.3404
241,8,18.0596,136.55
242,0,24.1103,8.15265
242,1,10.9262,90.2306
242,2,11.9112,30.0423
242,3,1.66425,121.54
242,4,5.0262,126.835
242,5,19.1978,33.8249
242,6,16.9727,59.1454
242,7,12.8637,35.7754
242,8,5.08681,15.0237
243,0,24.1103,8.15265
243,1,10.9262,90.2306
243,2,11.9112,30.0423
243,3,1.66425,121.54
243,4,5.0262,126.835
243,5,19.1978,33.8249
243,6,16.9727,59.1454
243,7,12.8637,35.7754
243,8,21.5986,106.731
244,0,24.1103,8.15265
244,1,10.9262,90.2306
244,2,11.9112,30.0423
244,3,1.66425,121.54
244,4,5.0262,126.835
244,5,19.1978,33.8249
244,6,11.3847,67.2699
244,7,12.6342,16.208
244,8,16.1689,132.785
245,0,24.1103,8.15265
245,1,10.9262,90.2306
245,2,11.9112,30.0423
245,3,1.66425,121.54
245,4,5.0262,126.835
245,5,19.1978,33.8249
245,6,11.3847,67.2699
245,7,12.6342,16.208
245,8,12.9465,147.619
246,0,24.1103,8.15265
246,1,10.9262,90.2306
246,2,11.9112,30.0423
246,3,1.66425,121.54
246,4,5.0262,126.835
246,5,19.1978,33.8249
246,6,11.3847,67.2699
246,7,10.6115,73.0642
246,8,18.673,126.14
247,0,24.1103,8.15265
247,1,10.9262,90.2306
247,2,11.9112,30.0423
247,3,1.66425,121.54
247,4,5.0262,126.835
247,5,19.1978,33.8249
247,6,11.3847,67.2699
247,7,10.6115,73.0642
247,8,12.6075,114.813
248,0,24.1103,8.15265
248,1,10.9262,90.2306
248,2,11.9112,30.0423
248,3,1.66425,121.54
248,4,5.0262,126.835
248,5,14.7188,149.848
248,6,17.8616,36.18
248,7,13.2714,85.9515
248,8,2.32647,125.401
249,0,24.1103,8.15265
249,1,10.9262,90.2306
249,2,11.9112,30.0423
249,3,1.66425,121.54
249,4,5.0262,126.835
249,5,14.7188,149.848
249,6,17.8616,36.18
249,7,13.2714,85.9515
249,8,4.81108,113.134
250,0,24.1103,8.15265
250,1,10.9262,90.2306
250,2,11.9112,30.0423
250,3,1.66425,121.54
250,4,5.0262,126.835
250,5,14.7188,149.848
250,6,17.8616,36.18
250,7,18.3299,42.2304
250,8,11.4594,5.86616
251,0,24.1103,8.15265
251,1,10.9262,90.2306
251,2,11.9112,30.0423
251,3,1.66425,121.54
251,4,5.0262,126.835
251,5,14.7188,149.848
251,6,17.8616,36.18
251,7,18.3299,42.2304
251,8,19.9492,101.952
252,0,24.1103,8.15265
252,1,10.9262,90.2306
252,2,11.9112,30.0423
252,3,1.66425,121.54
252,4,5.0262,126.835
252,5,14.7188,149.848
252,6,14.1801,85.7007
252,7,0.29378,123.723
252,8,21.0432,42.669
253,0,24.1103,8.15265
253,1,10.9262,90.2306
253,2,11.9112,30.0423
253,3,1.66425,121.54
253,4,5.0262,126.835
253,5,14.7188,149.848
253,6,14.1801,85.7007
253,7,0.29378,123.723
253,8,14.0246,76.3078
254,0,24.1103,8.15265
254,1,10.9262,90.2306
254,2,11.9112,30.0423
254,3,1.66425,121.54
254,4,5.0262,126.835
254,5,14.7188,149.848
254,6,14.1801,85.7007
254,7,13.8582,23.6632
254,8,16.6321,76.9923
255,0,24.1103,8.15265
255,1,10.9262,90.2306
255,2,11.9112,30.0423
255,3,1.66425,121.54
255,4,5.0262,126.835
255,5,14.7188,149.848
255,6,14.1801,85.7007
255,7,13.8582,23.6632
255,8,22.6578,131.487
