L(l),4,K,3,T,6,No arbitrage?,Arbitrage!
123,4,4.88978,144.586
123,5,17.9051,79.1791
124,0,8.04426,111.844
124,1,15.0185,54.241
124,2,3.88409,146.642
124,3,14.845,60.2167
124,4,4.88978,144.586
124,5,19.6878,113.97
125,0,8.04426,111.844
125,1,15.0185,54.241
125,2,3.88409,146.642
125,3,14.845,60.2167
125,4,4.88978,144.586
125,5,17.8194,24.1917
126,0,8.04426,111.844
126,1,15.0185,54.241
126,2,3.88409,146.642
126,3,16.6234,92.7381
126,4,14.8734,75.0912
126,5,0.308193,134.43
127,0,8.04426,111.844
127,1,15.0185,54.241
127,2,3.88409,146.642
127,3,16.6234,92.7381
127,4,14.8734,75.0912
127,5,10.3406,7.72981
128,0,8.04426,111.844
128,1,15.0185,54.241
128,2,3.88409,146.642
128,3,16.6234,92.7381
128,4,14.8734,75.0912
128,5,21.8111,128.903
129,0,8.04426,111.844
129,1,15.0185,54.241
129,2,3.88409,146.642
129,3,16.6234,92.7381
129,4,16.6312,54.6422
129,5,20.8447,73.1957
130,0,8.04426,111.844
130,1,15.0185,54.241
130,2,3.88409,146.642
130,3,16.6234,92.7381
130,4,16.6312,54.6422
130,5,16.1012,134.264
131,0,8.04426,111.844
131,1,15.0185,54.241
131,2,3.88409,146.642
131,3,16.6234,92.7381
131,4,16.6312,54.6422
131,5,23.8507,71.4414
132,0,8.04426,111.844
132,1,15.0185,54.241
132,2,3.88409,146.642
132,3,16.6234,92.7381
132,4,15.581,49.5424
132,5,4.54007,106.71
133,0,8.04426,111.844
133,1,15.0185,54.241
133,2,3.88409,146.642
133,3,16.6234,92.7381
133,4,15.581,49.5424
133,5,6.01765,41.0623
134,0,8.04426,111.844
134,1,15.0185,54.241
134,2,3.88409,146.642
134,3,16.6234,92.7381
134,4,15.581,49.5424
134,5,4.18419,116.205
135,0,8.04426,111.844
135,1,15.0185,54.241
135,2,24.3511,79.5138
135,3,18.7432,60.4298
135,4,2.17833,147.608
135,5,2.71195,94.1038
136,0,8.04426,111.844
136,1,15.0185,54.241
136,2,24.3511,79.5138
136,3,18.7432,60.4298
136,4,2.17833,147.608
136,5,13.6433,130.383
137,0,8.04426,111.844
137,1,15.0185,54.241
137,2,24.3511,79.5138
137,3,18.7432,60.4298
137,4,2.17833,147.608
137,5,14.342,5.85211
138,0,8.04426,111.844
138,1,15.0185,54.241
138,2,24.3511,79.5138
138,3,18.7432,60.4298
138,4,12.4998,109.981
138,5,6.43301,36.0414
139,0,8.04426,111.844
139,1,15.0185,54.241
139,2,24.3511,79.5138
139,3,18.7432,60.4298
139,4,12.4998,109.981
139,5,14.7387,0.697151
140,0,8.04426,111.844
140,1,15.0185,54.241
140,2,24.3511,79.5138
140,3,18.7432,60.4298
140,4,12.4998,109.981
140,5,0.00203137,37.8354
141,0,8.04426,111.844
141,1,15.0185,54.241
141,2,24.3511,79.5138
141,3,18.7432,60.4298
141,4,1.03024,26.9669
141,5,4.31407,1.78976
142,0,8.04426,111.844
142,1,15.0185,54.241
142,2,24.3511,79.5138
142,3,18.7432,60.4298
142,4,1.03024,26.9669
142,5,3.85925,84.5459
143,0,8.04426,111.844
143,1,15.0185,54.241
143,2,24.3511,79.5138
143,3,18.7432,60.4298
143,4,1.03024,26.9669
143,5,1.65006,148.098
144,0,8.04426,111.844
144,1,15.0185,54.241
144,2,24.3511,79.5138
144,3,11.5927,58.271
144,4,23.0404,82.8141
144,5,10.9978,129.778
145,0,8.04426,111.844
145,1,15.0185,54.241
145,2,24.3511,79.5138
145,3,11.5927,58.271
145,4,23.0404,82.8141
145,5,12.3576,6.34085
146,0,8.04426,111.844
146,1,15.0185,54.241
146,2,24.3511,79.5138
146,3,11.5927,58.271
146,4,23.0404,82.8141
146,5,19.7672,58.8941
147,0,8.04426,111.844
147,1,15.0185,54.241
147,2,24.3511,79.5138
147,3,11.5927,58.271
147,4,4.03969,110.181
147,5,13.4823,140.235
148,0,8.04426,111.844
148,1,15.0185,54.241
148,2,24.3511,79.5138
148,3,11.5927,58.271
148,4,4.03969,110.181
148,5,2.70465,112.499
149,0,8.04426,111.844
149,1,15.0185,54.241
149,2,24.3511,79.5138
149,3,11.5927,58.271
149,4,4.03969,110.181
149,5,5.42478,39.7433
150,0,8.04426,111.844
150,1,15.0185,54.241
150,2,24.3511,79.5138
150,3,11.5927,58.271
150,4,0.739961,80.7674
150,5,13.6421,46.9427
151,0,8.04426,111.844
151,1,15.0185,54.241
151,2,24.3511,79.5138
151,3,11.5927,58.271
151,4,0.739961,80.7674
151,5,23.2002,7.41574
152,0,8.04426,111.844
152,1,15.0185,54.241
152,2,24.3511,79.5138
152,3,11.5927,58.271
152,4,0.739961,80.7674
152,5,4.73637,66.5896
153,0,8.04426,111.844
153,1,15.0185,54.241
153,2,24.3511,79.5138
153,3,23.9786,28.0312
153,4,23.8177,54.6293
153,5,2.29976,64.4387
154,0,8.04426,111.844
154,1,15.0185,54.241
154,2,24.3511,79.5138
154,3,23.9786,28.0312
154,4,23.8177,54.6293
154,5,17.7894,98.299
155,0,8.04426,111.844
155,1,15.0185,54.241
155,2,24.3511,79.5138
155,3,23.9786,28.0312
155,4,23.8177,54.6293
155,5,11.2902,102.643
156,0,8.04426,111.844
156,1,15.0185,54.241
156,2,24.3511,79.5138
156,3,23.9786,28.0312
156,4,9.93644,38.3031
156,5,23.5966,90.0247
157,0,8.04426,111.844
157,1,15.0185,54.241
157,2,24.3511,79.5138
157,3,23.9786,28.0312
157,4,9.93644,38.3031
157,5,18.1016,8.39935
158,0,8.04426,111.844
158,1,15.0185,54.241
158,2,24.3511,79.5138
158,3,23.9786,28.0312
158,4,9.93644,38.3031
158,5,4.25891,113.952
159,0,8.04426,111.844
159,1,15.0185,54.241
159,2,24.3511,79.5138
159,3,23.9786,28.0312
159,4,21.3258,139.045
159,5,1.12622,88.0197
160,0,8.04426,111.844
160,1,15.0185,54.241
160,2,24.3511,79.5138
160,3,23.9786,28.0312
160,4,21.3258,139.045
160,5,16.2465,77.7912
161,0,8.04426,111.844
161,1,15.0185,54.241
161,2,24.3511,79.5138
161,3,23.9786,28.0312
161,4,21.3258,139.045
161,5,16.3558,57.7715
162,0,8.04426,111.844
162,1,1.17751,83.6279
162,2,21.4312,19.2678
162,3,9.50173,28.0903
162,4,6.54773,128.253
162,5,23.6921,22.1428
163,0,8.04426,111.844
163,1,1.17751,83.6279
163,2,21.4312,19.2678
163,3,9.50173,28.0903
163,4,6.54773,128.253
163,5,8.32104,2.28912
164,0,8.04426,111.844
164,1,1.17751,83.6279
164,2,21.4312,19.2678
164,3,9.50173,28.0903
164,4,6.54773,128.253
164,5,23.338,79.3028
165,0,8.04426,111.844
165,1,1.17751,83.6279
165,2,21.4312,19.2678
165,3,9.50173,28.0903
165,4,11.5227,139.392
165,5,7.28562,63.3468
166,0,8.04426,111.844
166,1,1.17751,83.6279
166,2,21.4312,19.2678
166,3,9.50173,28.0903
166,4,11.5227,139.392
166,5,21.8825,25.8795
167,0,8.04426,111.844
167,1,1.17751,83.6279
167,2,21.4312,19.2678
167,3,9.50173,28.0903
167,4,11.5227,139.392
167,5,12.2655,3.57066
168,0,8.04426,111.844
168,1,1.17751,83.6279
168,2,21.4312,19.2678
168,3,9.50173,28.0903
168,4,0.0514649,94.6874
168,5,16.028,84.0304
169,0,8.04426,111.844
169,1,1.17751,83.6279
169,2,21.4312,19.2678
169,3,9.50173,28.0903
169,4,0.0514649,94.6874
169,5,11.7883,45.1001
170,0,8.04426,111.844
170,1,1.17751,83.6279
170,2,21.4312,19.2678
170,3,9.50173,28.0903
170,4,0.0514649,94.6874
170,5,5.60377,133.145
171,0,8.04426,111.844
171,1,1.17751,83.6279
171,2,21.4312,19.2678
171,3,17.545,29.6321
171,4,23.2228,86.1052
171,5,25.6087,18.4639
172,0,8.04426,111.844
172,1,1.17751,83.6279
172,2,21.4312,19.2678
172,3,17.545,29.6321
172,4,23.2228,86.1052
172,5,12.6828,102.175
173,0,8.04426,111.844
173,1,1.17751,83.6279
173,2,21.4312,19.2678
173,3,17.545,29.6321
173,4,23.2228,86.1052
173,5,4.65629,97.7405
174,0,8.04426,111.844
174,1,1.17751,83.6279
174,2,21.4312,19.2678
174,3,17.545,29.6321
174,4,3.42829,79.9272
174,5,11.462,33.3606
175,0,8.04426,111.844
175,1,1.17751,83.6279
175,2,21.4312,19.2678
175,3,17.545,29.6321
175,4,3.42829,79.9272
175,5,6.19845,9.85689
176,0,8.04426,111.844
176,1,1.17751,83.6279
176,2,21.4312,19.2678
176,3,17.545,29.6321
176,4,3.42829,79.9272
176,5,19.2663,130.121
177,0,8.04426,111.844
177,1,1.17751,83.6279
177,2,21.4312,19.2678
177,3,17.545,29.6321
177,4,24.3962,109.669
177,5,11.7223,97.8372
178,0,8.04426,111.844
178,1,1.17751,83.6279
178,2,21.4312,19.2678
178,3,17.545,29.6321
178,4,24.3962,109.669
178,5,0.392365,115.634
179,0,8.04426,111.844
179,1,1.17751,83.6279
179,2,21.4312,19.2678
179,3,17.545,29.6321
179,4,24.3962,109.669
179,5,17.3552,136.906
180,0,8.04426,111.844
180,1,1.17751,83.6279
180,2,21.4312,19.2678
180,3,0.777857,78.6517
180,4,22.4414,3.31463
180,5,7.78912,142.159
181,0,8.04426,111.844
181,1,1.17751,83.6279
181,2,21.4312,19.2678
181,3,0.777857,78.6517
181,4,22.4414,3.31463
181,5,8.71047,21.1827
182,0,8.04426,111.844
182,1,1.17751,83.6279
182,2,21.4312,19.2678
182,3,0.777857,78.6517
182,4,22.4414,3.31463
182,5,3.12664,121.015
183,0,8.04426,111.844
183,1,1.17751,83.6279
183,2,21.4312,19.2678
183,3,0.777857,78.6517
183,4,18.5946,51.5841
183,5,4.29058,110.507
184,0,8.04426,111.844
184,1,1.17751,83.6279
184,2,21.4312,19.2678
184,3,0.777857,78.6517
184,4,18.5946,51.5841
184,5,9.54125,92.7627
185,0,8.04426,111.844
185,1,1.17751,83.6279
185,2,21.4312,19.2678
185,3,0.777857,78.6517
185,4,18.5946,51.5841
185,5,0.971963,87.3751
186,0,8.04426,111.844
186,1,1.17751,83.6279
186,2,21.4312,19.2678
186,3,0.777857,78.6517
186,4,19.6379,113.22
186,5,13.1574,3.35022
187,0,8.04426,111.844
187,1,1.17751,83.6279
187,2,21.4312,19.2678
187,3,0.777857,78.6517
187,4,19.6379,113.22
187,5,18.3454,149.078
188,0,8.04426,111.844
188,1,1.17751,83.6279
188,2,21.4312,19.2678
188,3,0.777857,78.6517
188,4,19.6379,113.22
188,5,18.2911,132.702
189,0,8.04426,111.844
189,1,1.17751,83.6279
189,2,13.4364,149.351
189,3,1.94825,64.5128
189,4,13.6155,96.2213
189,5,16.7819,21.6526
190,0,8.04426,111.844
190,1,1.17751,83.6279
190,2,13.4364,149.351
190,3,1.94825,64.5128
190,4,13.6155,96.2213
190,5,2.78422,132.579
191,0,8.04426,111.844
191,1,1.17751,83.6279
191,2,13.4364,149.351
191,3,1.94825,64.5128
191,4,13.6155,96.2213
191,5,5.46164,127.215
192,0,8.04426,111.844
192,1,1.17751,83.6279
192,2,13.4364,149.351
192,3,1.94825,64.5128
192,4,7.9793,101.857
192,5,19.5346,99.1379
193,0,8.04426,111.844
193,1,1.17751,83.6279
193,2,13.4364,149.351
193,3,1.94825,64.5128
193,4,7.9793,101.857
193,5,13.009,114.963
194,0,8.04426,111.844
194,1,1.17751,83.6279
194,2,13.4364,149.351
194,3,1.94825,64.5128
194,4,7.9793,101.857
194,5,11.2272,25.1782
195,0,8.04426,111.844
195,1,1.17751,83.6279
195,2,13.4364,149.351
195,3,1.94825,64.5128
195,4,9.77646,50.3034
195,5,17.6573,109.71
196,0,8.04426,111.844
196,1,1.17751,83.6279
196,2,13.4364,149.351
196,3,1.94825,64.5128
196,4,9.77646,50.3034
196,5,3.00507,2.12171
197,0,8.04426,111.844
197,1,1.17751,83.6279
197,2,13.4364,149.351
197,3,1.94825,64.5128
197,4,9.77646,50.3034
197,5,22.688,35.3753
198,0,8.04426,111.844
198,1,1.17751,83.6279
198,2,13.4364,149.351
198,3,15.1251,116.928
198,4,5.65486,43.8123
198,5,21.3437,5.64558
199,0,8.04426,111.844
199,1,1.17751,83.6279
199,2,13.4364,149.351
199,3,15.1251,116.928
199,4,5.65486,43.8123
199,5,25.2863,28.1826
200,0,8.04426,111.844
200,1,1.17751,83.6279
200,2,13.4364,149.351
200,3,15.1251,116.928
200,4,5.65486,43.8123
200,5,17.0574,1.49015
201,0,8.04426,111.844
201,1,1.17751,83.6279
201,2,13.4364,149.351
201,3,15.1251,116.928
201,4,18.1883,89.9498
201,5,20.03,24.3162
202,0,8.04426,111.844
202,1,1.17751,83.6279
202,2,13.4364,149.351
202,3,15.1251,116.928
202,4,18.1883,89.9498
202,5,0.838998,71.3967
203,0,8.04426,111.844
203,1,1.17751,83.6279
203,2,13.4364,149.351
203,3,15.1251,116.928
203,4,18.1883,89.9498
203,5,4.05497,110.366
204,0,8.04426,111.844
204,1,1.17751,83.6279
204,2,13.4364,149.351
204,3,15.1251,116.928
204,4,14.2333,77.9663
204,5,9.37713,120.212
205,0,8.04426,111.844
205,1,1.17751,83.6279
205,2,13.4364,149.351
205,3,15.1251,116.928
205,4,14.2333,77.9663
205,5,22.8832,70.1616
206,0,8.04426,111.844
206,1,1.17751,83.6279
206,2,13.4364,149.351
206,3,15.1251,116.928
206,4,14.2333,77.9663
206,5,17.8171,13.5278
207,0,8.04426,111.844
207,1,1.17751,83.6279
207,2,13.4364,149.351
207,3,24.4466,117.567
207,4,13.6924,119.891
207,5,8.21189,65.4905
208,0,8.04426,111.844
208,1,1.17751,83.6279
208,2,13.4364,149.351
208,3,24.4466,117.567
208,4,13.6924,119.891
208,5,19.5287,122.428
209,0,8.04426,111.844
209,1,1.17751,83.6279
209,2,13.4364,149.351
209,3,24.4466,117.567
209,4,13.6924,119.891
209,5,5.27863,27.438
210,0,8.04426,111.844
210,1,1.17751,83.6279
210,2,13.4364,149.351
210,3,24.4466,117.567
210,4,9.7446,145.472
210,5,25.5851,132.323
211,0,8.04426,111.844
211,1,1.17751,83.6279
211,2,13.4364,149.351
211,3,24.4466,117.567
211,4,9.7446,145.472
211,5,23.7722,14.9433
212,0,8.04426,111.844
212,1,1.17751,83.6279
212,2,13.4364,149.351
212,3,24.4466,117.567
212,4,9.7446,145.472
212,5,23.3037,118.04
213,0,8.04426,111.844
213,1,1.17751,83.6279
213,2,13.4364,149.351
213,3,24.4466,117.567
213,4,18.9423,56.5158
213,5,8.72188,107.581
214,0,8.04426,111.844
214,1,1.17751,83.6279
214,2,13.4364,149.351
214,3,24.4466,117.567
214,4,18.9423,56.5158
214,5,21.4388,46.2012
215,0,8.04426,111.844
215,1,1.17751,83.6279
215,2,13.4364,149.351
215,3,24.4466,117.567
215,4,18.9423,56.5158
215,5,23.5324,72.0936
216,0,8.04426,111.844
216,1,1.17751,83.6279
216,2,1.22956,47.9169
216,3,1.40947,21.8152
216,4,15.6276,93.2604
216,5,8.2665,101.322
217,0,8.04426,111.844
217,1,1.17751,83.6279
217,2,1.22956,47.9169
217,3,1.40947,21.8152
217,4,15.6276,93.2604
217,5,16.711,52.5317
218,0,8.04426,111.844
218,1,1.17751,83.6279
218,2,1.22956,47.9169
218,3,1.40947,21.8152
218,4,15.6276,93.2604
218,5,3.93785,119.804
219,0,8.04426,111.844
219,1,1.17751,83.6279
219,2,1.22956,47.9169
219,3,1.40947,21.8152
219,4,24.721,109.938
219,5,2.23556,76.8172
220,0,8.04426,111.844
220,1,1.17751,83.6279
220,2,1.22956,47.9169
220,3,1.40947,21.8152
220,4,24.721,109.938
220,5,15.6028,144.916
221,0,8.04426,111.844
221,1,1.17751,83.6279
221,2,1.22956,47.9169
221,3,1.40947,21.8152
221,4,24.721,109.938
221,5,25.4763,42.8073
222,0,8.04426,111.844
222,1,1.17751,83.6279
222,2,1.22956,47.9169
222,3,1.40947,21.8152
222,4,4.01919,133.368
222,5,1.46357,44.3551
223,0,8.04426,111.844
223,1,1.17751,83.6279
223,2,1.22956,47.9169
223,3,1.40947,21.8152
223,4,4.01919,133.368
223,5,18.7716,121.109
224,0,8.04426,111.844
224,1,1.17751,83.6279
224,2,1.22956,47.9169
224,3,1.40947,21.8152
224,4,4.01919,133.368
224,5,2.90909,138.751
225,0,8.04426,111.844
225,1,1.17751,83.6279
225,2,1.22956,47.9169
225,3,16.2651,84.021
225,4,12.0651,2.65728
225,5,25.7482,14.3895
226,0,8.04426,111.844
226,1,1.17751,83.6279
226,2,1.22956,47.9169
226,3,16.2651,84.021
226,4,12.0651,2.65728
226,5,20.9862,135.695
227,0,8.04426,111.844
227,1,1.17751,83.6279
227,2,1.22956,47.9169
227,3,16.2651,84.021
227,4,12.0651,2.65728
227,5,5.08436,105.518
228,0,8.04426,111.844
228,1,1.17751,83.6279
228,2,1.22956,47.9169
228,3,16.2651,84.021
228,4,23.6917,26.8832
228,5,17.9807,79.6513
229,0,8.04426,111.844
229,1,1.17751,83.6279
229,2,1.22956,47.9169
229,3,16.2651,84.021
229,4,23.6917,26.8832
229,5,10.9373,77.4199
230,0,8.04426,111.844
230,1,1.17751,83.6279
230,2,1.22956,47.9169
230,3,16.2651,84.021
230,4,23.6917,26.8832
230,5,21.8144,48.8638
231,0,8.04426,111.844
231,1,1.17751,83.6279
231,2,1.22956,47.9169
231,3,16.2651,84.021
231,4,9.40183,99.9786
231,5,25.9157,23.5439
232,0,8.04426,111.844
232,1,1.17751,83.6279
232,2,1.22956,47.9169
232,3,16.2651,84.021
232,4,9.40183,99.9786
232,5,0.0321446,95.9233
233,0,8.04426,111.844
233,1,1.17751,83.6279
233,2,1.22956,47.9169
233,3,16.2651,84.021
233,4,9.40183,99.9786
233,5,13.1864,22.9038
234,0,8.04426,111.844
234,1,1.17751,83.6279
234,2,1.22956,47.9169
234,3,13.0001,66.7486
234,4,24.2846,132.792
234,5,11.3927,88.9731
235,0,8.04426,111.844
235,1,1.17751,83.6279
235,2,1.22956,47.9169
235,3,13.0001,66.7486
235,4,24.2846,132.792
235,5,17.285,5.74338
236,0,8.04426,111.844
236,1,1.17751,83.6279
236,2,1.22956,47.9169
236,3,13.0001,66.7486
236,4,24.2846,132.792
236,5,14.5407,96.6998
237,0,8.04426,111.844
237,1,1.17751,83.6279
237,2,1.22956,47.9169
237,3,13.0001,66.7486
237,4,8.00798,36.1379
237,5,8.41545,92.3326
238,0,8.04426,111.844
238,1,1.17751,83.6279
238,2,1.22956,47.9169
238,3,13.0001,66.7486
238,4,8.00798,36.1379
238,5,24.4495,6.84847
239,0,8.04426,111.844
239,1,1.17751,83.6279
239,2,1.22956,47.9169
239,3,13.0001,66.7486
239,4,8.00798,36.1379
239,5,10.9966,7.83812
240,0,8.04426,111.844
240,1,1.17751,83.6279
240,2,1.22956,47.9169
240,3,13.0001,66.7486
240,4,14.6725,102.603
240,5,25.2373,61.9892
241,0,8.04426,111.844
241,1,1.17751,83.6279
241,2,1.22956,47.9169
241,3,13.0001,66.7486
241,4,14.6725,102.603
241,5,3.8528,116.674
242,0,8.04426,111.844
242,1,1.17751,83.6279
242,2,1.22956,47.9169
242,3,13.0001,66.7486
242,4,14.6725,102.603
242,5,8.26524,51.5605
