L(l),4,K,3,T,6,No arbitrage?,No arbitrage!
123,4,43.7078,15.4213
123,5,57.7598,14.4651
124,0,13,75
124,1,18.1307,124.872
124,2,26.5282,14.7845
124,3,36.2342,13.924
124,4,43.7078,15.4213
124,5,62.8538,16.6872
125,0,13,75
125,1,18.1307,124.872
125,2,26.5282,14.7845
125,3,36.2342,13.924
125,4,43.7078,15.4213
125,5,10.5097,15.1116
126,0,13,75
126,1,18.1307,124.872
126,2,26.5282,14.7845
126,3,17.4585,15.3406
126,4,20.1456,13.8539
126,5,38.4103,8.27191
127,0,13,75
127,1,18.1307,124.872
127,2,26.5282,14.7845
127,3,17.4585,15.3406
127,4,20.1456,13.8539
127,5,19.8681,11.6985
128,0,13,75
128,1,18.1307,124.872
128,2,26.5282,14.7845
128,3,17.4585,15.3406
128,4,20.1456,13.8539
128,5,2.15838,21.5913
129,0,13,75
129,1,18.1307,124.872
129,2,26.5282,14.7845
129,3,17.4585,15.3406
129,4,7.59657,15.8734
129,5,12.4941,3.12901
130,0,13,75
130,1,18.1307,124.872
130,2,26.5282,14.7845
130,3,17.4585,15.3406
130,4,7.59657,15.8734
130,5,5.96729,31.1749
131,0,13,75
131,1,18.1307,124.872
131,2,26.5282,14.7845
131,3,17.4585,15.3406
131,4,7.59657,15.8734
131,5,4.32828,13.3163
132,0,13,75
132,1,18.1307,124.872
132,2,26.5282,14.7845
132,3,17.4585,15.3406
132,4,24.6332,16.2945
132,5,20.7688,1.99882
133,0,13,75
133,1,18.1307,124.872
133,2,26.5282,14.7845
133,3,17.4585,15.3406
133,4,24.6332,16.2945
133,5,21.5363,23.2468
134,0,13,75
134,1,18.1307,124.872
134,2,26.5282,14.7845
134,3,17.4585,15.3406
134,4,24.6332,16.2945
134,5,31.5944,23.6378
135,0,13,75
135,1,18.1307,124.872
135,2,17.438,168.82
135,3,6.66206,21.9021
135,4,4.6234,27.4808
135,5,1.85127,13.7484
136,0,13,75
136,1,18.1307,124.872
136,2,17.438,168.82
136,3,6.66206,21.9021
136,4,4.6234,27.4808
136,5,5.76521,26.0208
137,0,13,75
137,1,18.1307,124.872
137,2,17.438,168.82
137,3,6.66206,21.9021
137,4,4.6234,27.4808
137,5,6.25372,42.6731
138,0,13,75
138,1,18.1307,124.872
138,2,17.438,168.82
138,3,6.66206,21.9021
138,4,8.49843,5.02482
138,5,2.80028,7.16929
139,0,13,75
139,1,18.1307,124.872
139,2,17.438,168.82
139,3,6.66206,21.9021
139,4,8.49843,5.02482
139,5,12.1749,0.122171
140,0,13,75
140,1,18.1307,124.872
140,2,17.438,168.82
140,3,6.66206,21.9021
140,4,8.49843,5.02482
140,5,10.5201,7.783
141,0,13,75
141,1,18.1307,124.872
141,2,17.438,168.82
141,3,6.66206,21.9021
141,4,6.86436,33.2006
141,5,8.0273,5.12382
142,0,13,75
142,1,18.1307,124.872
142,2,17.438,168.82
142,3,6.66206,21.9021
142,4,6.86436,33.2006
142,5,8.88264,8.98475
143,0,13,75
143,1,18.1307,124.872
143,2,17.438,168.82
143,3,6.66206,21.9021
143,4,6.86436,33.2006
143,5,3.68314,85.4931
144,0,13,75
144,1,18.1307,124.872
144,2,17.438,168.82
144,3,20.5417,151.945
144,4,32.2282,140.089
144,5,28.8245,192.415
145,0,13,75
145,1,18.1307,124.872
145,2,17.438,168.82
145,3,20.5417,151.945
145,4,32.2282,140.089
145,5,41.0613,57.2525
146,0,13,75
146,1,18.1307,124.872
146,2,17.438,168.82
146,3,20.5417,151.945
146,4,32.2282,140.089
146,5,26.7989,170.6
147,0,13,75
147,1,18.1307,124.872
147,2,17.438,168.82
147,3,20.5417,151.945
147,4,23.7333,201.069
147,5,23.854,97.9022
148,0,13,75
148,1,18.1307,124.872
148,2,17.438,168.82
148,3,20.5417,151.945
148,4,23.7333,201.069
148,5,33.3644,392.034
149,0,13,75
149,1,18.1307,124.872
149,2,17.438,168.82
149,3,20.5417,151.945
149,4,23.7333,201.069
149,5,13.9814,113.27
150,0,13,75
150,1,18.1307,124.872
150,2,17.438,168.82
150,3,20.5417,151.945
150,4,5.66362,114.678
150,5,6.38621,110.758
151,0,13,75
151,1,18.1307,124.872
151,2,17.438,168.82
151,3,20.5417,151.945
151,4,5.66362,114.678
151,5,3.9903,153.719
152,0,13,75
152,1,18.1307,124.872
152,2,17.438,168.82
152,3,20.5417,151.945
152,4,5.66362,114.678
152,5,6.61437,79.556
153,0,13,75
153,1,18.1307,124.872
153,2,17.438,168.82
153,3,25.1102,332.613
153,4,9.12412,259.167
153,5,3.4302,374.763
154,0,13,75
154,1,18.1307,124.872
154,2,17.438,168.82
154,3,25.1102,332.613
154,4,9.12412,259.167
154,5,11.2922,298.046
155,0,13,75
155,1,18.1307,124.872
155,2,17.438,168.82
155,3,25.1102,332.613
155,4,9.12412,259.167
155,5,12.6499,104.691
156,0,13,75
156,1,18.1307,124.872
156,2,17.438,168.82
156,3,25.1102,332.613
156,4,39.0822,375.297
156,5,29.6615,499.084
157,0,13,75
157,1,18.1307,124.872
157,2,17.438,168.82
157,3,25.1102,332.613
157,4,39.0822,375.297
157,5,24.6485,157.836
158,0,13,75
158,1,18.1307,124.872
158,2,17.438,168.82
158,3,25.1102,332.613
158,4,39.0822,375.297
158,5,62.9367,468.972
159,0,13,75
159,1,18.1307,124.872
159,2,17.438,168.82
159,3,25.1102,332.613
159,4,27.1241,363.374
159,5,5.55191,488.632
160,0,13,75
160,1,18.1307,124.872
160,2,17.438,168.82
160,3,25.1102,332.613
160,4,27.1241,363.374
160,5,48.5263,24.2346
161,0,13,75
161,1,18.1307,124.872
161,2,17.438,168.82
161,3,25.1102,332.613
161,4,27.1241,363.374
161,5,27.2941,577.256
162,0,13,75
162,1,10.8938,98.8184
162,2,26.7422,131.892
162,3,31.5691,8.85168
162,4,17.4329,4.58743
162,5,8.30346,4.69844
163,0,13,75
163,1,10.8938,98.8184
163,2,26.7422,131.892
163,3,31.5691,8.85168
163,4,17.4329,4.58743
163,5,24.2043,3.56649
164,0,13,75
164,1,10.8938,98.8184
164,2,26.7422,131.892
164,3,31.5691,8.85168
164,4,17.4329,4.58743
164,5,19.791,5.49735
165,0,13,75
165,1,10.8938,98.8184
165,2,26.7422,131.892
165,3,31.5691,8.85168
165,4,34.8421,12.8171
165,5,44.1425,20.3984
166,0,13,75
166,1,10.8938,98.8184
166,2,26.7422,131.892
166,3,31.5691,8.85168
166,4,34.8421,12.8171
166,5,12.1209,15.8322
167,0,13,75
167,1,10.8938,98.8184
167,2,26.7422,131.892
167,3,31.5691,8.85168
167,4,34.8421,12.8171
167,5,48.2628,2.22075
168,0,13,75
168,1,10.8938,98.8184
168,2,26.7422,131.892
168,3,31.5691,8.85168
168,4,42.4323,9.15049
168,5,29.5406,2.69037
169,0,13,75
169,1,10.8938,98.8184
169,2,26.7422,131.892
169,3,31.5691,8.85168
169,4,42.4323,9.15049
169,5,51.2567,7.55517
170,0,13,75
170,1,10.8938,98.8184
170,2,26.7422,131.892
170,3,31.5691,8.85168
170,4,42.4323,9.15049
170,5,46.4997,17.2059
171,0,13,75
171,1,10.8938,98.8184
171,2,26.7422,131.892
171,3,43.1975,191.302
171,4,62.2316,234.592
171,5,69.8692,110.72
172,0,13,75
172,1,10.8938,98.8184
172,2,26.7422,131.892
172,3,43.1975,191.302
172,4,62.2316,234.592
172,5,65.7228,413.724
173,0,13,75
173,1,10.8938,98.8184
173,2,26.7422,131.892
173,3,43.1975,191.302
173,4,62.2316,234.592
173,5,51.1028,179.333
174,0,13,75
174,1,10.8938,98.8184
174,2,26.7422,131.892
174,3,43.1975,191.302
174,4,52.3894,84.7344
174,5,47.4928,97.3657
175,0,13,75
175,1,10.8938,98.8184
175,2,26.7422,131.892
175,3,43.1975,191.302
175,4,52.3894,84.7344
175,5,64.2307,93.1887
176,0,13,75
176,1,10.8938,98.8184
176,2,26.7422,131.892
176,3,43.1975,191.302
176,4,52.3894,84.7344
176,5,45.4447,63.6489
177,0,13,75
177,1,10.8938,98.8184
177,2,26.7422,131.892
177,3,43.1975,191.302
177,4,14.9716,254.578
177,5,6.14286,272.803
178,0,13,75
178,1,10.8938,98.8184
178,2,26.7422,131.892
178,3,43.1975,191.302
178,4,14.9716,254.578
178,5,8.90957,260.41
179,0,13,75
179,1,10.8938,98.8184
179,2,26.7422,131.892
179,3,43.1975,191.302
179,4,14.9716,254.578
179,5,29.8623,230.52
180,0,13,75
180,1,10.8938,98.8184
180,2,26.7422,131.892
180,3,5.46005,195.522
180,4,5.91601,259.818
180,5,9.00137,160.133
181,0,13,75
181,1,10.8938,98.8184
181,2,26.7422,131.892
181,3,5.46005,195.522
181,4,5.91601,259.818
181,5,1.64505,609.444
182,0,13,75
182,1,10.8938,98.8184
182,2,26.7422,131.892
182,3,5.46005,195.522
182,4,5.91601,259.818
182,5,7.10161,9.87805
183,0,13,75
183,1,10.8938,98.8184
183,2,26.7422,131.892
183,3,5.46005,195.522
183,4,4.06761,238.997
183,5,7.18716,72.3358
184,0,13,75
184,1,10.8938,98.8184
184,2,26.7422,131.892
184,3,5.46005,195.522
184,4,4.06761,238.997
184,5,1.18354,616.642
185,0,13,75
185,1,10.8938,98.8184
185,2,26.7422,131.892
185,3,5.46005,195.522
185,4,4.06761,238.997
185,5,3.83214,28.013
186,0,13,75
186,1,10.8938,98.8184
186,2,26.7422,131.892
186,3,5.46005,195.522
186,4,6.39653,87.7499
186,5,12.514,32.0038
187,0,13,75
187,1,10.8938,98.8184
187,2,26.7422,131.892
187,3,5.46005,195.522
187,4,6.39653,87.7499
187,5,4.46088,86.9688
188,0,13,75
188,1,10.8938,98.8184
188,2,26.7422,131.892
188,3,5.46005,195.522
188,4,6.39653,87.7499
188,5,2.21475,144.277
189,0,13,75
189,1,10.8938,98.8184
189,2,5.64387,86.578
189,3,8.23008,132.871
189,4,8.79791,77.7361
189,5,14.5155,72.4351
190,0,13,75
190,1,10.8938,98.8184
190,2,5.64387,86.578
190,3,8.23008,132.871
190,4,8.79791,77.7361
190,5,6.12357,69.9685
191,0,13,75
191,1,10.8938,98.8184
191,2,5.64387,86.578
191,3,8.23008,132.871
191,4,8.79791,77.7361
191,5,5.75469,90.8046
192,0,13,75
192,1,10.8938,98.8184
192,2,5.64387,86.578
192,3,8.23008,132.871
192,4,12.4266,170.664
192,5,4.37571,225.589
193,0,13,75
193,1,10.8938,98.8184
193,2,5.64387,86.578
193,3,8.23008,132.871
193,4,12.4266,170.664
193,5,25.0054,141.128
194,0,13,75
194,1,10.8938,98.8184
194,2,5.64387,86.578
194,3,8.23008,132.871
194,4,12.4266,170.664
194,5,7.89863,145.274
195,0,13,75
195,1,10.8938,98.8184
195,2,5.64387,86.578
195,3,8.23008,132.871
195,4,3.46574,150.211
195,5,0.0699675,369.602
196,0,13,75
196,1,10.8938,98.8184
196,2,5.64387,86.578
196,3,8.23008,132.871
196,4,3.46574,150.211
196,5,3.86151,52.2567
197,0,13,75
197,1,10.8938,98.8184
197,2,5.64387,86.578
197,3,8.23008,132.871
197,4,3.46574,150.211
197,5,6.46576,28.7756
198,0,13,75
198,1,10.8938,98.8184
198,2,5.64387,86.578
198,3,2.57968,1.96026
198,4,3.43576,1.72044
198,5,1.39923,2.35296
199,0,13,75
199,1,10.8938,98.8184
199,2,5.64387,86.578
199,3,2.57968,1.96026
199,4,3.43576,1.72044
199,5,1.70916,0.863596
200,0,13,75
200,1,10.8938,98.8184
200,2,5.64387,86.578
200,3,2.57968,1.96026
200,4,3.43576,1.72044
200,5,7.19889,1.94475
201,0,13,75
201,1,10.8938,98.8184
201,2,5.64387,86.578
201,3,2.57968,1.96026
201,4,3.28067,0.147674
201,5,2.60562,0.213415
202,0,13,75
202,1,10.8938,98.8184
202,2,5.64387,86.578
202,3,2.57968,1.96026
202,4,3.28067,0.147674
202,5,6.45383,0.221935
203,0,13,75
203,1,10.8938,98.8184
203,2,5.64387,86.578
203,3,2.57968,1.96026
203,4,3.28067,0.147674
203,5,0.782583,0.0076728
204,0,13,75
204,1,10.8938,98.8184
204,2,5.64387,86.578
204,3,2.57968,1.96026
204,4,1.02261,4.01266
204,5,0.672552,0.0477789
205,0,13,75
205,1,10.8938,98.8184
205,2,5.64387,86.578
205,3,2.57968,1.96026
205,4,1.02261,4.01266
205,5,1.23221,9.9409
206,0,13,75
206,1,10.8938,98.8184
206,2,5.64387,86.578
206,3,2.57968,1.96026
206,4,1.02261,4.01266
206,5,1.16307,2.0493
207,0,13,75
207,1,10.8938,98.8184
207,2,5.64387,86.578
207,3,6.12185,124.903
207,4,17.4104,95.8394
207,5,26.1886,106.662
208,0,13,75
208,1,10.8938,98.8184
208,2,5.64387,86.578
208,3,6.12185,124.903
208,4,17.4104,95.8394
208,5,19.7436,78.0446
209,0,13,75
209,1,10.8938,98.8184
209,2,5.64387,86.578
209,3,6.12185,124.903
209,4,17.4104,95.8394
209,5,6.29894,102.811
210,0,13,75
210,1,10.8938,98.8184
210,2,5.64387,86.578
210,3,6.12185,124.903
210,4,0.304341,101.688
210,5,0.406781,44.0338
211,0,13,75
211,1,10.8938,98.8184
211,2,5.64387,86.578
211,3,6.12185,124.903
211,4,0.304341,101.688
211,5,0.361026,103.954
212,0,13,75
212,1,10.8938,98.8184
212,2,5.64387,86.578
212,3,6.12185,124.903
212,4,0.304341,101.688
212,5,0.145217,157.075
213,0,13,75
213,1,10.8938,98.8184
213,2,5.64387,86.578
213,3,6.12185,124.903
213,4,0.650813,177.183
213,5,0.563999,164.577
214,0,13,75
214,1,10.8938,98.8184
214,2,5.64387,86.578
214,3,6.12185,124.903
214,4,0.650813,177.183
214,5,0.580133,248.576
215,0,13,75
215,1,10.8938,98.8184
215,2,5.64387,86.578
215,3,6.12185,124.903
215,4,0.650813,177.183
215,5,0.808307,118.394
216,0,13,75
216,1,10.8938,98.8184
216,2,0.295367,77.9855
216,3,0.262541,59.877
216,4,0.391101,68.0934
216,5,0.231765,56.4877
217,0,13,75
217,1,10.8938,98.8184
217,2,0.295367,77.9855
217,3,0.262541,59.877
217,4,0.391101,68.0934
217,5,0.51661,114.56
218,0,13,75
218,1,10.8938,98.8184
218,2,0.295367,77.9855
218,3,0.262541,59.877
218,4,0.391101,68.0934
218,5,0.424928,33.2322
219,0,13,75
219,1,10.8938,98.8184
219,2,0.295367,77.9855
219,3,0.262541,59.877
219,4,0.287706,49.5154
219,5,0.570648,29.826
220,0,13,75
220,1,10.8938,98.8184
220,2,0.295367,77.9855
220,3,0.262541,59.877
220,4,0.287706,49.5154
220,5,0.161095,17.5987
221,0,13,75
221,1,10.8938,98.8184
221,2,0.295367,77.9855
221,3,0.262541,59.877
221,4,0.287706,49.5154
221,5,0.131376,101.121
222,0,13,75
222,1,10.8938,98.8184
222,2,0.295367,77.9855
222,3,0.262541,59.877
222,4,0.108816,62.0223
222,5,0.0627376,59.2179
223,0,13,75
223,1,10.8938,98.8184
223,2,0.295367,77.9855
223,3,0.262541,59.877
223,4,0.108816,62.0223
223,5,0.153167,62.0003
224,0,13,75
224,1,10.8938,98.8184
224,2,0.295367,77.9855
224,3,0.262541,59.877
224,4,0.108816,62.0223
224,5,0.110544,64.8486
225,0,13,75
225,1,10.8938,98.8184
225,2,0.295367,77.9855
225,3,0.384618,77.9328
225,4,0.329025,13.7318
225,5,0.802322,12.5295
226,0,13,75
226,1,10.8938,98.8184
226,2,0.295367,77.9855
226,3,0.384618,77.9328
226,4,0.329025,13.7318
226,5,0.178549,16.07
227,0,13,75
227,1,10.8938,98.8184
227,2,0.295367,77.9855
227,3,0.384618,77.9328
227,4,0.329025,13.7318
227,5,0.00620283,12.5958
228,0,13,75
228,1,10.8938,98.8184
228,2,0.295367,77.9855
228,3,0.384618,77.9328
228,4,0.388964,21.0455
228,5,0.64146,15.1275
229,0,13,75
229,1,10.8938,98.8184
229,2,0.295367,77.9855
229,3,0.384618,77.9328
229,4,0.388964,21.0455
229,5,0.0277267,26.1075
230,0,13,75
230,1,10.8938,98.8184
230,2,0.295367,77.9855
230,3,0.384618,77.9328
230,4,0.388964,21.0455
230,5,0.497705,21.9014
231,0,13,75
231,1,10.8938,98.8184
231,2,0.295367,77.9855
231,3,0.384618,77.9328
231,4,0.435866,199.021
231,5,0.316206,242.305
232,0,13,75
232,1,10.8938,98.8184
232,2,0.295367,77.9855
232,3,0.384618,77.9328
232,4,0.435866,199.021
232,5,0.927179,102.204
233,0,13,75
233,1,10.8938,98.8184
233,2,0.295367,77.9855
233,3,0.384618,77.9328
233,4,0.435866,199.021
233,5,0.0642142,252.555
234,0,13,75
234,1,10.8938,98.8184
234,2,0.295367,77.9855
234,3,0.238943,96.1468
234,4,0.145703,164.648
234,5,0.178171,194.652
235,0,13,75
235,1,10.8938,98.8184
235,2,0.295367,77.9855
235,3,0.238943,96.1468
235,4,0.145703,164.648
235,5,0.0174122,242.72
236,0,13,75
236,1,10.8938,98.8184
236,2,0.295367,77.9855
236,3,0.238943,96.1468
236,4,0.145703,164.648
236,5,0.241526,56.5735
237,0,13,75
237,1,10.8938,98.8184
237,2,0.295367,77.9855
237,3,0.238943,96.1468
237,4,0.459588,39.5218
237,5,0.427145,64.9883
238,0,13,75
238,1,10.8938,98.8184
238,2,0.295367,77.9855
238,3,0.238943,96.1468
238,4,0.459588,39.5218
238,5,0.0109272,10.9833
239,0,13,75
239,1,10.8938,98.8184
239,2,0.295367,77.9855
239,3,0.238943,96.1468
239,4,0.459588,39.5218
239,5,0.940691,42.5939
240,0,13,75
240,1,10.8938,98.8184
240,2,0.295367,77.9855
240,3,0.238943,96.1468
240,4,0.111538,84.2701
240,5,0.0810327,153.226
241,0,13,75
241,1,10.8938,98.8184
241,2,0.295367,77.9855
241,3,0.238943,96.1468
241,4,0.111538,84.2701
241,5,0.0613712,74.9846
242,0,13,75
242,1,10.8938,98.8184
242,2,0.295367,77.9855
242,3,0.238943,96.1468
242,4,0.111538,84.2701
242,5,0.19221,24.5996
