PUBLISHDATE,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
1/29/2017,22.409348,22.616536,22.612241,22.346616,22.293335,22.244476,22.85183,23.371032,23.652816,23.793801,23.585453,22.971078,22.611201,22.330757,22.363809,22.345797,23.412211,24.5554,25.74083,25.550179,25.545952,25.398341,23.815761,22.230121
1/30/2017,22.244222,22.226106,22.053783,22.044358,22.175937,23.447982,25.795536,31.078852,29.441721,28.188103,26.28976,26.41638,25.766066,25.161127,25.305066,25.2211,25.039636,27.766236,28.376017,27.833212,28.372898,26.564136,25.54405,23.632423
1/31/2017,22.976862,24.229789,23.466338,23.031972,21.72012,23.535946,28.622807,31.71139,26.869736,26.512546,26.289406,25.506183,25.256641,25.279879,24.921001,24.17628,25.800105,29.387036,27.929778,27.058465,26.454447,24.518202,22.69482,21.373003
2/1/2017,21.454861,21.400623,20.768589,20.584834,21.212444,22.432237,25.584858,28.219955,25.714285,24.938735,25.690956,25.137812,23.731103,23.436898,22.654894,22.350846,22.925875,37.190074,30.837213,26.077324,26.037017,23.662778,22.228553,20.375174
2/2/2017,21.110209,20.494706,20.118487,20.168188,21.115692,22.062342,26.822196,28.815681,25.674852,23.857032,23.865355,23.795651,23.308153,22.47119,22.131928,21.999499,23.274574,27.027541,33.708222,31.012431,28.960658,28.437166,25.672788,24.099375
2/3/2017,23.907359,23.060758,22.793353,22.575292,23.302948,23.19117,27.804361,30.759634,28.766587,29.506783,30.140395,30.906815,28.391808,27.149488,26.316994,26.355756,25.797385,26.775744,28.751705,28.905577,28.864791,30.130153,30.11184,27.721254
2/4/2017,26.96002,25.507545,25.848402,27.290972,29.405739,51.102326,79.64524,70.619633,31.192413,30.366756,27.130314,24.199344,23.156402,22.550264,22.074283,21.903727,22.652684,26.618869,56.341978,26.45897,25.29449,24.604766,23.335461,23.00227
2/5/2017,22.628321,22.741314,22.867727,22.4011,21.920269,22.123403,22.106709,22.820238,23.432316,24.837688,23.581695,23.028638,22.997461,23.006162,22.393179,22.494089,23.144752,25.395519,25.518497,24.494387,24.891835,24.175648,23.340779,22.539172
2/6/2017,21.414844,21.69678,21.823669,21.691261,22.398617,23.380683,34.822186,41.758385,26.588305,24.72376,24.207339,23.409802,22.926107,22.628074,21.785429,22.161786,26.605222,28.846497,39.625466,27.573874,25.718561,23.264509,21.528367,20.680535
2/7/2017,21.971238,21.734415,21.359323,19.370803,20.264787,21.390264,26.701503,46.610851,25.633555,24.342441,26.978908,26.940519,22.929784,22.546324,22.408545,22.443101,24.168054,25.31497,28.398581,27.003489,24.558285,22.215838,20.41529,18.061205
2/8/2017,20.19203,20.107712,20.04888,20.20805,19.860033,20.792345,26.312973,27.453044,25.449126,27.017912,29.858422,24.912564,25.681473,25.015355,23.981869,22.901051,21.956862,23.304951,27.938042,31.279135,28.702888,23.694355,22.320307,20.587885
2/9/2017,20.745165,19.854171,19.353188,19.234032,20.074641,21.302187,24.743125,28.641493,30.973988,29.75141,32.787353,31.534617,29.887864,26.617916,26.083603,25.013415,25.460736,40.770018,50.666443,32.621754,32.007046,32.483926,28.325046,25.119157
2/10/2017,25.956466,25.13687,24.887463,25.259971,25.339623,26.143593,28.260998,37.440966,30.160269,28.698352,33.573283,32.456312,27.077793,26.111902,25.495289,25.380271,26.991259,31.241422,31.019009,26.470935,25.554829,24.44474,24.055943,22.938802
2/11/2017,24.384488,23.752205,23.360438,22.741947,23.746512,21.463339,22.967252,23.788085,24.947174,25.833761,26.409771,25.110167,23.414057,22.498268,21.544141,21.833742,21.754769,23.427001,24.228766,22.324496,23.338484,22.713338,22.770038,22.055602
2/12/2017,22.286389,21.669563,20.012327,20.11457,19.507232,20.079443,21.180541,21.974631,22.04749,23.722732,23.793969,21.970187,21.914082,21.938703,21.269231,21.568945,23.297931,24.202585,31.302245,27.134281,25.813779,23.46186,22.542266,21.236756
2/13/2017,20.674561,20.893473,21.196046,21.39452,22.120032,26.991756,30.601846,36.084402,50.88375,32.602343,31.926473,44.18044,26.37673,25.659859,24.109267,23.975162,24.307095,24.210536,71.157304,29.392986,35.362127,31.342161,25.789917,24.380832
2/14/2017,25.706407,24.70611,23.743813,24.495021,23.410329,24.629626,58.992365,50.201764,31.792845,31.794918,27.659988,26.336096,24.51734,24.519538,23.054273,22.998851,23.286466,24.290201,31.286882,29.854953,26.359289,24.30749,23.726575,23.207518
2/15/2017,22.631922,22.470618,21.613239,21.916324,22.47093,22.422441,30.393074,35.571247,31.727267,31.5186,31.05639,25.484436,25.448672,24.422064,23.532606,23.367722,24.706098,28.849629,56.728368,32.943445,32.924118,28.399964,24.242138,23.123852
2/16/2017,24.01657,23.93615,23.696094,24.008339,24.14178,24.662186,28.790227,46.545748,49.739856,30.426647,29.915581,26.924683,26.321131,25.63516,24.267582,24.08378,24.863744,26.362911,33.932854,30.088999,29.755077,31.295235,26.219867,24.032734
2/17/2017,23.078794,22.966296,22.144216,22.702942,23.470667,24.841353,44.818715,37.254622,29.510114,28.61561,26.318249,24.529811,24.836444,22.984375,21.861482,21.494719,22.333504,22.964785,25.176182,26.537099,22.963308,22.772307,21.499346,19.673943
2/18/2017,22.340857,24.647367,24.323349,24.429691,22.417947,23.819412,30.216798,35.52204,29.435167,28.930088,26.854652,23.318187,23.244215,22.832003,21.110921,21.080881,22.344354,25.776379,50.740662,30.644076,23.936613,22.297147,22.274518,21.156841
2/19/2017,20.627166,20.290303,20.033945,20.453284,20.973833,20.553512,20.656973,19.498614,21.888098,22.069303,22.450786,22.246461,21.921311,20.323432,19.046085,19.798421,20.683465,22.702227,34.429132,28.847469,23.040668,22.002764,20.910591,20.445764
2/20/2017,23.890693,19.862727,17.442433,20.471905,20.307172,21.473144,27.672075,25.435442,27.895987,27.649463,27.746683,25.429277,22.818377,23.060293,22.071781,22.899736,24.326372,25.162029,30.446129,30.139154,35.074241,28.065059,21.97719,22.064296
2/21/2017,21.091799,20.780068,20.395548,21.289883,20.950986,21.469603,25.369814,31.675042,48.362644,27.616409,28.28064,26.062583,25.439817,25.089555,23.086515,25.321476,26.824209,27.720315,29.976793,57.783766,26.800067,23.27719,21.468589,20.82438
2/22/2017,20.468856,20.783723,20.341838,20.130422,20.551671,20.224835,28.328262,24.487302,24.285828,26.706494,25.505945,24.426157,25.062951,23.198892,22.535265,21.96845,21.898726,22.562076,23.793771,26.838677,22.620641,21.497701,20.047791,18.550968
2/23/2017,20.526084,19.992605,18.662023,18.769141,20.09355,20.454216,32.898571,24.918738,24.107503,23.844209,23.50858,23.159152,22.82161,23.761262,22.61938,22.254079,23.073619,23.508254,28.51248,28.401434,28.199174,23.482288,19.262229,16.634997
2/24/2017,16.23561,15.246871,15.408314,15.293742,16.090801,19.298861,22.851887,22.69599,21.943007,23.206981,24.618614,34.131348,29.808091,24.817015,24.759615,22.941991,22.166369,21.786035,24.896445,24.770729,22.86214,21.469845,19.346719,17.841825
2/25/2017,19.054638,19.065696,17.902801,18.068945,17.408236,17.670886,16.993324,18.600836,19.948116,23.983605,24.694695,22.968495,22.645937,21.836258,21.470998,21.219107,22.445509,23.185438,41.819424,40.659238,28.030227,23.520408,21.34742,18.943986
2/26/2017,19.678175,19.794155,20.062237,19.848019,19.570762,19.545006,18.009601,27.866602,23.447267,19.002062,19.527578,20.332274,19.066296,17.689113,18.238697,18.265279,19.06652,20.614899,26.628741,24.82225,27.109971,23.982055,21.30455,20.436061
2/27/2017,20.300315,20.444524,20.427303,21.587982,22.313834,27.75676,34.890723,34.068013,36.298787,38.063682,34.594167,23.315163,23.50432,23.575228,22.934936,23.074991,24.102369,25.530402,27.353767,24.561817,24.097242,22.411806,20.436543,19.112782
2/28/2017,19.565348,19.431216,19.638856,19.742556,19.408792,21.732168,27.723583,30.236913,23.956344,22.696401,23.275504,23.590537,24.965087,23.689969,28.555139,24.084942,24.056125,31.940443,35.312226,24.243065,24.776353,21.72935,19.329214,16.809356
3/1/2017,18.515584,18.131166,17.569804,17.552619,18.222337,18.687819,23.143734,26.108799,22.977965,24.943841,26.694921,22.64551,24.419189,23.616739,22.209487,22.9208,24.448317,26.908977,27.620105,27.314905,28.755868,22.651474,20.639592,18.81124
3/2/2017,17.101674,18.98915,19.336939,10.863236,15.46808,22.791284,84.437307,54.710929,29.257373,35.36271,30.87102,27.360661,28.026543,23.411709,22.405253,21.700216,23.122397,25.519651,28.832061,28.311333,43.567804,36.498948,24.179,21.742524
3/3/2017,22.184892,22.110872,22.17892,21.891499,21.969365,28.20682,30.185647,29.257043,28.762199,29.635845,32.508612,33.336159,28.028461,25.585958,26.081961,25.904907,27.523887,26.040684,32.900072,57.173398,62.234391,43.6048,58.712792,30.787987
3/4/2017,29.902546,30.352683,27.507801,26.306144,26.213483,27.997586,26.292024,24.991844,25.060064,30.376991,27.845275,27.883897,25.65577,24.851856,24.623376,24.103834,24.169316,26.601618,46.842694,34.520443,31.612245,30.615992,37.867994,34.062663
3/5/2017,28.153127,28.722952,28.030476,28.077783,29.702584,34.56275,31.558351,26.959095,35.415093,29.932878,27.81666,25.151443,24.733195,24.353327,23.028498,22.666333,24.625171,27.27971,28.526776,29.848688,31.862461,28.840484,24.506315,24.23147
3/6/2017,23.713724,22.677351,22.943128,22.263284,23.603701,25.105654,30.146073,28.419316,26.690014,28.4675,28.26327,25.417551,25.289619,25.379438,24.857369,24.243897,24.990171,26.690392,42.646786,28.149092,26.158072,23.668578,21.646857,20.718773
3/7/2017,21.625151,21.710076,21.070326,20.163239,21.190065,22.484546,30.518553,25.452908,25.848005,26.367877,28.590217,34.650791,25.247118,24.614863,24.18886,24.117153,24.342774,26.533012,39.881016,28.924685,32.959908,27.356707,20.681055,20.408112
3/8/2017,19.852216,20.143082,20.725277,20.842975,22.143867,22.140735,36.0059,32.716148,27.247666,25.796574,23.459495,23.171811,23.619229,23.181681,22.906831,22.474218,22.812407,24.410554,63.144489,51.714341,50.912736,25.867722,23.409434,21.623122
3/9/2017,21.609645,21.503443,21.405816,21.550555,21.887906,22.905029,27.036362,27.537566,26.966764,25.925291,26.565075,26.050959,25.314071,25.368669,24.015615,23.832144,24.715276,25.314596,39.939135,24.829149,25.124809,24.873002,21.696164,22.046887
3/10/2017,21.489681,19.518016,19.550236,18.369563,20.723243,22.524099,26.190689,27.243178,38.021383,30.861684,50.88693,46.587331,33.906468,26.901985,27.313282,25.87383,26.174839,28.657851,53.527101,32.348366,35.80697,38.234853,34.055627,28.250783
3/11/2017,28.697048,29.106721,29.06237,27.824873,28.75472,29.29647,29.471697,27.680154,30.501577,32.852488,34.965236,34.557201,28.671724,29.743186,27.070387,25.947865,25.958113,27.999589,48.541402,39.165543,37.009046,33.813819,32.303367,29.958445
3/12/2017,30.551286,32.24838,,30.594968,29.529581,27.826942,27.794674,30.335221,32.031272,31.611278,30.592054,29.769959,33.027626,28.31415,27.244545,25.93337,25.470615,26.281482,26.327814,44.558627,58.956398,37.368052,30.168764,29.169902
3/13/2017,28.087546,32.032195,31.164107,31.5497,31.251635,43.00401,157.864512,118.399771,39.074678,39.938385,36.043958,36.801933,32.46176,32.001131,30.198674,31.518926,34.115794,35.794277,31.779374,42.828731,42.216877,36.444706,29.927445,33.688226
3/14/2017,31.525091,31.938929,29.904063,32.290651,33.974748,34.659649,33.6317,40.240398,58.523567,47.919834,56.257034,51.88197,49.311355,40.362421,38.708416,36.237054,34.078318,40.118716,33.271398,56.70426,48.512649,53.706667,36.156728,36.731468
3/15/2017,33.074018,33.759535,33.370904,36.072476,42.896316,38.610238,41.412538,78.994857,54.325956,50.612592,59.951763,59.76514,54.102456,45.515131,43.494435,47.646016,36.360986,32.471179,31.663969,100.534124,61.442432,36.406785,40.140607,40.703541
3/16/2017,40.388589,39.015408,33.312065,36.004342,36.715665,42.733849,91.080193,72.061215,41.965531,37.330189,38.498739,42.160898,37.723097,35.266958,33.306196,29.941594,29.559966,26.520482,25.61404,40.376941,41.06808,35.396905,31.944162,25.619273
3/17/2017,25.418446,30.657225,31.718071,31.28646,31.721701,33.207817,40.475481,52.430579,38.957204,36.964873,49.955001,48.446596,34.306296,33.658597,27.469964,28.425196,33.611472,38.312956,26.464467,68.206808,33.567959,28.415572,25.617249,23.978846
3/18/2017,22.495946,27.725216,24.180578,24.015708,25.695701,24.161568,28.534848,42.053411,57.154504,44.114993,68.878776,51.808218,27.902071,29.178437,25.417025,26.745528,28.425542,33.84506,29.737557,36.046378,36.856624,32.103249,29.220628,25.479634
3/19/2017,25.881742,29.859474,28.256066,27.609715,25.753804,27.051674,26.448354,34.530832,86.71619,45.810073,51.435403,29.415606,33.083432,26.271775,28.503958,24.677333,24.449976,24.804331,24.177646,98.689532,85.018258,34.086635,30.111139,25.497586
3/20/2017,23.965605,23.777563,24.051627,23.76258,26.146515,30.74457,70.853291,42.394065,37.439394,44.603274,46.901518,33.012297,44.113633,32.341453,29.343508,26.247769,29.977063,31.227648,27.061348,63.808491,54.943486,32.39427,28.078079,23.447424
3/21/2017,23.857884,23.564393,23.911966,23.592036,23.106608,27.781625,33.665251,68.935819,43.968103,36.95934,31.131136,30.799652,28.563321,28.101506,24.71123,24.439172,24.598778,25.222545,25.11761,48.011062,31.519372,25.604878,23.788685,22.162971
3/22/2017,20.660234,20.726156,21.108428,21.483188,22.334243,22.553204,26.40489,27.105601,29.521732,30.069765,31.007747,36.137441,32.035416,30.140471,26.198115,25.260492,25.534976,26.542672,25.277942,48.593471,77.024398,40.490156,34.827077,29.19595
3/23/2017,27.522177,27.46356,27.566011,30.093277,29.382776,31.556725,73.145098,73.10626,29.174905,32.649782,31.664266,31.685649,30.472045,26.080054,23.598533,23.308657,22.963388,24.221184,25.025007,30.470918,29.647914,27.375072,24.984273,23.91024
3/24/2017,21.270468,24.164118,24.571184,23.985505,24.858632,26.127952,33.669135,29.934368,37.48657,33.674604,32.681694,32.061102,28.625159,26.977426,26.045003,24.903865,24.667732,24.678163,24.351739,34.931397,32.335543,25.06338,22.53977,21.82092
3/25/2017,22.283082,23.81532,22.166985,20.182186,19.961577,22.44989,22.531836,23.727963,25.877263,29.044567,27.029308,26.463008,24.152936,27.906508,24.000093,25.467908,29.795636,30.58052,30.227745,43.43623,42.751705,26.713097,23.909955,20.634415
3/26/2017,20.39803,21.072812,20.893536,20.109371,19.825623,20.723072,19.756031,20.957584,23.539097,28.068299,26.898279,26.129619,25.297952,24.761936,22.855328,24.248756,25.127124,27.537827,26.457915,36.130805,47.988577,27.861471,22.671401,21.161595
3/27/2017,21.981589,20.928471,22.604645,22.12394,22.728869,22.91066,66.082911,32.17053,48.363419,57.503173,32.82133,60.911563,28.460126,50.952669,45.397758,26.640818,27.262632,28.769861,23.938251,28.623316,78.49989,32.120729,26.553994,21.829912
3/28/2017,20.750467,21.858876,21.484991,20.358185,21.660414,22.6193,26.923953,34.779216,34.857625,34.764989,50.982729,69.276327,35.059793,52.861871,29.128265,32.046269,29.941613,31.088997,24.634664,27.099202,28.671333,34.781864,26.09504,23.114337
3/29/2017,22.82763,22.560503,22.533523,22.425424,22.383979,22.875309,31.314601,25.650019,30.418952,32.909181,29.493516,28.763715,27.32455,27.489444,24.70152,23.718867,23.350113,23.626017,23.490795,24.237543,30.880306,30.937355,22.982886,21.825431
3/30/2017,21.191836,20.116,20.541011,20.779047,20.617574,21.171875,45.83346,26.399204,26.955803,27.313069,43.658525,30.161441,29.216086,29.243142,29.106697,29.35611,31.441106,36.706586,26.269298,26.021171,30.282415,34.205253,24.368085,23.309177
3/31/2017,22.862551,22.405845,21.731134,21.9704,22.870419,23.138755,29.295413,35.052199,30.023751,48.327517,36.128809,53.484448,39.015932,58.701528,29.040403,29.837836,29.136907,31.139901,28.030161,34.024132,32.15068,32.715047,29.057953,25.543225
4/1/2017,29.679171,28.082862,26.030239,28.379695,27.299997,25.771083,44.768454,39.379279,40.195129,60.534774,30.500346,49.196175,30.623239,28.292095,27.240767,25.436943,30.440676,29.392755,32.459907,50.157833,63.564296,34.763618,30.149934,32.117165
4/2/2017,24.860966,25.589584,26.908025,26.6634,27.047657,27.646852,25.262239,27.550901,25.8757,27.638422,25.288433,24.730162,24.759928,24.144048,23.702468,24.079218,25.475417,25.008154,26.029551,26.983834,77.682482,28.303812,24.527171,23.296451
4/3/2017,22.553041,22.926614,23.17652,23.579389,24.231228,27.203285,38.686672,31.643345,32.003555,34.907668,33.73437,51.527982,35.901064,43.31192,35.885397,32.053235,31.207482,34.193791,28.984205,33.492933,29.202976,29.174028,28.231476,24.66019
4/4/2017,21.838705,21.978529,21.521188,21.716894,22.782979,22.891885,52.17541,31.751515,29.676088,31.617592,29.473161,33.117986,37.646971,37.41284,35.401868,32.407647,48.341577,30.2022,36.766206,31.592155,46.794889,34.225589,27.018708,23.02272
4/5/2017,22.713272,20.646034,21.474387,21.565268,19.499817,20.494934,37.101755,29.042977,29.553204,34.670809,31.000077,33.287565,30.554512,38.537921,31.055732,29.008518,31.249434,28.849471,25.790828,29.193795,27.836715,26.657288,24.461066,22.446653
4/6/2017,20.340414,22.09162,21.951154,20.913313,22.568502,21.159593,26.306239,29.721689,29.952703,31.816888,34.41607,30.103929,34.840412,31.25881,37.240167,30.265532,30.52432,30.587751,29.371727,28.505538,34.727913,37.657366,27.280624,26.949101
4/7/2017,24.495067,23.031597,23.750346,23.55552,25.921408,25.205763,32.349368,36.45919,55.226845,41.70112,44.160068,36.92416,35.015971,38.516675,32.522789,33.581505,31.697408,32.149367,30.30536,57.763255,66.385639,56.650808,32.430181,32.295752
4/8/2017,45.735267,30.478962,27.071789,25.500496,30.644354,25.022489,81.072772,28.688932,28.947247,31.648358,27.145721,23.551847,25.504003,24.666599,22.728202,22.062667,22.566256,21.994684,20.734279,22.94484,29.150244,27.271994,25.269422,23.307139
4/9/2017,20.60811,21.991767,22.610448,21.591451,24.307519,24.191714,24.534232,25.84637,23.833764,23.585802,22.514329,23.474332,22.845859,21.470261,23.051221,23.850921,23.576088,27.0792,23.90146,25.993415,36.277265,31.525997,22.025558,16.062233
4/10/2017,18.36287,19.103149,18.655061,18.379581,19.104622,19.757795,25.525757,28.356127,26.341042,30.634571,29.628186,27.772265,27.477686,29.783121,29.646871,34.129528,27.495766,33.841238,27.569853,33.761159,34.136518,27.384027,23.768494,21.715306
4/11/2017,16.428895,17.262909,14.803721,17.089261,14.645531,18.060702,22.701579,25.560062,26.392336,26.538245,31.670312,29.959666,36.491809,35.086903,32.412299,41.703186,36.413634,47.091717,26.624818,63.528318,45.716292,27.386812,25.957164,24.017277
4/12/2017,21.143595,20.092017,18.694936,7.982795,19.509882,23.332358,25.926228,27.86813,28.193488,28.996737,37.367398,31.666185,33.077793,32.48202,48.077963,49.648661,31.634618,32.562475,25.165719,26.439684,73.088576,38.504782,25.027973,21.495478
4/13/2017,20.376076,19.289593,19.424703,19.003777,19.226272,19.514716,23.090539,24.449967,24.449017,26.115344,26.739556,27.634316,31.599632,27.432661,29.530956,28.64679,34.171076,30.057331,23.155131,25.212616,27.218947,24.063104,21.921788,19.532507
4/14/2017,17.413098,18.629761,16.871742,16.470617,18.551886,17.684043,19.38209,20.782864,21.887526,23.109326,22.6554,22.789714,23.808818,23.621578,23.540874,25.664698,26.642137,26.317623,26.469919,24.879685,26.455855,23.510285,20.886914,19.42857
4/15/2017,20.397581,22.464346,17.139376,17.578937,17.08402,17.495352,19.042385,19.220176,21.671829,23.919317,24.846958,23.457593,22.615032,23.39967,23.799598,24.45985,32.997129,24.63201,24.995523,23.931918,26.270867,26.415705,21.429549,19.708984
4/16/2017,17.730347,15.797757,4.789334,14.369728,12.431384,16.310684,14.895185,15.537892,18.369372,21.408081,21.94038,22.217044,23.917082,22.961589,22.688374,22.147989,21.349649,21.52999,22.318096,22.791765,28.729828,24.676956,22.786738,21.343583
4/17/2017,20.901992,19.010678,18.86223,18.55566,20.157977,20.201378,22.239468,24.764948,26.181331,28.486373,33.390956,31.585262,47.290294,31.801168,27.464346,27.304208,28.123334,29.429355,26.364914,26.823294,45.992461,37.820555,23.043463,21.114097
4/18/2017,20.162263,21.66819,21.633251,19.911487,20.533658,23.644684,23.740328,27.185006,26.950114,28.77209,25.058314,25.643936,25.542328,26.781817,33.791721,25.239817,25.958932,24.645359,24.955395,26.2535,34.164997,29.740646,23.641751,21.702677
4/19/2017,19.948382,19.768103,19.438294,19.750804,20.265973,21.853944,24.546611,25.885457,27.90451,31.403501,34.535289,37.121743,28.180394,36.64242,43.066239,36.239131,57.039034,47.51924,29.397655,31.068266,39.782626,36.881347,24.893308,22.33011
