PUBLISHDATE,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
4/20/2017,21.277617,21.30869,20.845346,19.933976,20.887409,21.711596,25.654309,27.274995,27.16926,26.004101,28.061846,28.58896,29.346254,36.971656,29.964281,30.583236,35.619281,29.971201,27.204717,31.324042,29.565181,28.150554,24.629285,20.747542
4/21/2017,19.239001,20.039378,19.17607,18.279397,19.962453,21.310147,24.62045,30.483319,25.254099,27.793258,33.172532,29.391981,32.116463,30.965038,29.917047,27.08886,38.774085,26.292171,26.333203,25.250965,28.594365,26.173972,24.352351,22.214457
4/22/2017,21.77045,22.722284,21.291481,21.185144,21.214957,21.04472,21.858814,22.703746,23.724679,26.186891,27.528208,26.360259,25.735453,24.969913,23.858688,24.121657,24.304997,24.704898,24.429186,25.271369,27.247307,24.354702,24.492955,22.472547
4/23/2017,20.927272,21.315143,20.836122,20.628553,20.820738,21.088009,21.417732,21.555628,22.074635,23.013332,23.134285,23.178895,23.00179,22.455427,22.156904,22.446511,23.174942,24.391503,25.876139,25.002083,27.634087,25.982792,22.153102,18.884576
4/24/2017,19.72858,19.960194,19.262514,19.759734,19.559048,22.00712,37.19946,32.028499,32.394507,36.509884,31.668512,31.833273,33.298712,35.748022,30.695238,30.708438,30.228943,30.195092,30.109861,26.835896,29.202738,27.17983,23.249418,20.278172
4/25/2017,19.533025,19.328333,19.291054,18.159448,19.019067,20.640236,23.925667,28.459998,28.38112,32.377234,31.260736,26.022739,30.945584,29.192483,26.831379,26.271017,25.454892,41.22082,32.528073,47.63302,63.296007,27.256874,22.879908,20.855418
4/26/2017,20.467715,19.860055,19.487912,19.05674,19.746765,21.939519,30.146368,28.785907,33.732774,34.130999,32.457444,36.174998,33.632728,39.146524,31.081894,34.514125,51.227504,101.948402,34.50486,32.943679,54.037315,59.208843,28.685993,23.614691
4/27/2017,19.64787,19.506692,18.013932,17.003008,18.807658,22.150174,25.063304,25.708695,26.478867,27.441787,27.753631,26.682096,27.536519,30.590436,28.885734,28.897188,31.682056,29.065203,31.537612,28.385326,35.456575,30.880612,23.6474,22.388324
4/28/2017,21.340495,21.529612,18.796963,18.743511,20.85856,21.700939,24.046581,26.151661,30.062228,27.569199,30.849119,29.827722,29.485206,34.693523,47.918082,74.357033,31.582086,50.23146,33.857848,30.697637,30.735726,28.893745,26.389911,24.858646
4/29/2017,22.153333,22.171246,20.330263,18.728745,19.130009,21.510656,21.558539,22.943877,23.938218,25.905773,27.723049,31.147293,30.911351,32.061506,32.163033,41.485329,30.787001,33.466115,34.359224,31.245857,44.267775,31.705924,30.455699,25.708063
4/30/2017,23.366827,20.682689,20.002434,19.122084,18.821811,20.371447,19.007965,21.026028,22.406296,23.932194,28.371465,31.771179,29.307234,34.601537,28.989138,29.743559,30.547724,40.765495,28.818431,27.375087,29.668277,32.652217,24.458472,21.572328
5/1/2017,20.790262,20.070028,19.081785,19.177986,20.548631,22.771118,40.632598,51.920697,27.60851,28.947055,28.194212,36.042243,28.077891,32.66556,28.663995,30.941355,48.531441,44.031787,61.71349,30.018714,33.305853,32.535828,27.655061,23.54287
5/2/2017,22.59293,22.732388,22.559807,22.686652,21.829161,23.552332,32.770515,36.64859,29.866705,29.691142,28.560472,33.871946,35.848341,30.29026,29.392062,30.73114,29.782295,59.617237,34.489929,31.002518,49.684439,70.097516,30.642008,24.213289
5/3/2017,23.036886,23.319233,21.512809,21.800817,22.884694,27.959006,36.816851,33.685676,41.601158,35.712911,31.102814,31.144001,33.67072,36.226054,28.310573,44.359526,27.674171,29.776024,29.054619,26.891388,36.143281,32.131355,29.874359,26.012054
5/4/2017,22.056129,21.555751,21.076615,16.001326,11.56073,5.326391,23.477373,27.329803,26.548311,28.255823,30.262172,28.874084,27.719631,24.90933,22.748549,22.023911,23.116207,21.616202,23.211,23.984837,28.052027,41.809992,27.353988,22.978817
5/5/2017,21.333347,21.287255,21.179783,21.321096,20.894195,21.659102,25.652354,34.544813,33.423985,35.909996,33.619127,61.373114,76.861001,44.143483,30.835174,29.993497,29.373002,27.356044,28.843754,28.469449,34.505105,33.408369,27.824725,23.775356
5/6/2017,22.918233,22.5224,22.64485,23.123175,22.553874,24.789765,24.18938,24.021752,28.781135,29.300077,28.693986,26.689019,25.775772,24.721309,24.993456,24.603955,24.504791,25.767658,26.411926,26.518064,29.462514,30.787815,24.955223,22.554835
5/7/2017,20.731574,21.740875,21.062958,21.668204,21.449132,21.063929,21.093746,22.078795,23.124369,23.852812,23.815427,23.652027,23.10452,22.610421,22.38859,22.621139,23.186628,24.025896,25.243392,28.313916,27.221128,30.291879,24.600838,22.471374
5/8/2017,21.992791,22.900749,22.561629,22.392137,25.535572,28.512538,35.443229,32.702817,32.444568,44.345358,31.629968,32.744084,38.534949,33.175828,45.265246,27.530898,31.882035,28.350722,31.702805,27.960021,28.462675,34.379896,29.812056,24.660666
5/9/2017,22.541031,22.818252,21.560739,20.188163,21.439967,24.854084,33.729255,35.107693,28.738247,34.511278,39.068314,33.099533,44.53889,36.001101,56.059364,32.701085,33.321145,34.40116,45.856093,28.054865,29.208411,30.4414,27.300846,23.527327
5/10/2017,22.387642,22.118042,22.401548,22.442898,22.9468,26.10967,33.88941,29.526181,31.058688,31.290588,34.487163,41.394622,50.868099,44.405433,41.343004,33.055407,39.406794,36.159912,34.093214,28.51594,29.118606,29.99742,26.797358,24.884386
5/11/2017,22.997073,22.500168,21.60904,21.442514,22.278049,24.154087,34.061969,39.914545,44.15705,28.308155,31.70203,33.305392,49.666534,46.582137,37.392858,31.041192,33.26717,31.039767,30.466902,27.675586,30.345621,34.641991,32.383987,29.160694
5/12/2017,24.743206,24.825511,25.604921,23.038112,24.697428,26.740049,29.51997,30.369738,30.575549,42.327486,35.857838,33.497101,31.399109,34.34564,36.839101,37.227633,38.262592,58.960255,31.988935,29.835051,31.473059,36.85506,28.042857,25.725077
5/13/2017,22.875016,23.81769,22.853901,24.488813,23.239434,23.734608,20.953438,34.654461,42.96381,47.27316,41.150423,32.134187,34.566556,28.746598,26.505296,26.734659,29.164784,32.530766,29.317945,36.356818,28.933071,32.117485,22.826416,20.956527
5/14/2017,19.299867,18.39113,19.05886,18.384934,19.699532,19.700962,16.977617,21.780592,22.737749,23.720517,23.730412,22.583868,23.396027,23.849122,24.294812,24.148945,25.233692,28.134447,26.971853,25.489571,26.002423,27.54579,25.332061,21.781576
5/15/2017,19.999901,21.580217,19.906251,19.347923,20.308329,21.857895,23.953535,27.776934,27.791879,30.823792,38.857748,33.247,28.423204,36.518653,89.52517,36.344984,66.795511,44.767079,33.493394,31.832116,35.328268,37.719967,27.086336,23.587174
5/16/2017,21.891647,21.030865,19.848978,18.747878,19.351192,21.607978,24.003389,26.1126,27.230081,29.39006,32.040265,35.312141,65.349243,44.442663,39.802122,50.283478,38.908565,74.240884,41.247313,39.425675,44.811127,48.766785,26.806343,24.020406
5/17/2017,22.257396,21.516028,20.145751,19.42971,20.251002,22.047388,22.756963,23.202273,27.164724,30.317064,35.50652,40.928657,43.714722,48.411034,55.761587,53.531557,65.651038,66.36328,42.098621,42.592522,50.895817,63.301794,31.862804,30.835822
5/18/2017,28.363722,20.862514,20.352292,18.244421,19.107219,22.317086,26.119024,34.871723,31.886764,31.26943,36.94346,32.04041,57.264031,59.436869,61.509092,94.735673,129.961903,122.768067,74.321108,60.892941,66.767212,48.771394,37.899929,27.274672
5/19/2017,24.880901,23.763214,21.299495,19.573668,19.885879,25.978972,30.990217,33.119835,34.900694,35.47241,34.57459,40.047538,61.256525,98.627846,161.428374,127.547636,135.841499,110.935576,59.304618,46.646965,51.196906,37.318245,32.285278,27.737647
5/20/2017,26.293599,29.083792,24.904343,21.128786,23.749228,22.018034,23.327202,21.212454,25.826046,28.861856,31.936573,54.065273,43.328071,35.29495,30.976924,29.107252,40.0948,33.376366,28.679242,29.092441,31.908617,29.801349,24.614109,22.773162
5/21/2017,21.590861,22.626285,20.833378,20.719563,20.738944,20.394946,19.123543,20.627934,20.940484,20.859971,23.067166,23.773103,23.558044,23.59407,22.029785,22.443457,23.531566,30.132617,29.288741,30.694755,42.352687,34.037996,24.50139,20.166035
5/22/2017,18.88466,20.1977,19.555143,17.107424,15.614043,20.215027,24.530105,31.643767,29.868558,29.776638,53.176626,32.188482,27.552755,29.985686,27.923501,33.134856,39.427873,35.392776,38.244709,29.716967,48.550477,33.339578,25.604053,23.616799
5/23/2017,21.797517,21.873942,21.445661,20.67906,20.615844,21.432127,21.630648,33.390099,29.506345,31.120295,32.957581,27.122005,28.43611,28.46516,29.896048,32.747294,31.559169,40.515479,33.519739,38.142189,42.585357,66.530143,27.03467,21.219737
5/24/2017,20.849855,21.839397,20.925441,20.431631,20.874006,23.109433,23.655901,30.073301,28.396377,32.300188,31.045021,30.53369,29.105422,33.069585,29.456365,28.803263,26.826226,24.740386,25.755446,24.092611,25.941265,24.804983,22.732863,21.271343
5/25/2017,19.640411,18.796204,18.883516,16.426793,17.441006,18.297734,18.951177,24.436391,27.685806,28.043308,28.194692,30.254247,32.099023,27.739674,26.552078,28.054305,28.694291,29.013797,28.671912,25.00562,25.405492,25.950237,23.862095,21.585995
5/26/2017,20.646495,21.202625,20.61251,19.962142,18.639121,20.469918,20.847884,24.55509,25.305874,26.079892,27.083307,26.064338,25.60276,26.770578,27.184815,29.920112,29.605116,28.86094,26.227729,25.021309,26.415779,29.581946,25.062229,23.418274
5/27/2017,20.912676,22.375968,20.97783,20.863488,21.255575,20.626607,19.315578,19.800471,22.008845,23.768469,24.412689,26.691818,28.3325,26.870942,25.853653,26.395483,26.274898,26.953111,49.778159,28.231636,25.540825,24.759399,23.153309,17.732156
5/28/2017,19.919814,18.983391,18.910844,18.049231,18.374024,15.803997,-26.649094,13.927062,19.68018,21.556985,22.461841,23.212602,24.411152,24.848003,23.911068,22.343278,22.630217,23.025064,23.144852,23.011474,22.375233,22.544969,22.065846,19.256669
5/29/2017,15.281629,13.115848,17.071553,17.484039,14.672749,12.499594,-7.402842,13.443345,19.156583,21.602994,22.118933,23.328464,23.771273,24.03002,23.892585,24.068189,24.950531,26.261211,25.74592,26.105027,25.565461,25.392312,22.95996,20.681419
5/30/2017,20.22329,18.928025,16.838404,16.07213,18.982114,21.501752,21.260957,23.259686,26.490249,29.609153,27.780176,27.191385,25.297446,26.742349,24.99979,27.001787,27.669977,31.143758,31.009578,25.899645,26.129131,30.100524,26.004881,23.737426
5/31/2017,23.159384,19.982024,17.119261,13.52744,19.737938,21.831345,22.247887,26.221329,27.534313,29.367106,28.044946,31.062296,28.693563,29.245641,36.057317,43.06261,38.338312,36.881651,38.49869,30.568408,30.136517,42.946372,26.806955,24.986617
6/1/2017,21.703276,20.572485,19.11409,15.740566,15.959709,18.961985,20.43482,21.763241,25.195896,25.98999,28.166755,32.275746,29.931025,29.886654,32.745432,42.279532,45.399389,52.392348,49.258145,34.65898,29.819217,32.248395,23.781779,23.270368
6/2/2017,18.366561,18.039613,20.01559,17.643692,18.169146,21.832852,20.552537,24.397039,26.47049,30.878284,32.567632,33.251137,30.499684,36.79225,34.491978,50.581126,43.608067,51.642971,63.655162,34.736779,31.799598,26.825241,23.233529,18.871028
6/3/2017,18.043743,22.135429,18.200399,14.85755,14.393547,15.596763,13.881473,18.117033,22.014947,22.101115,22.719391,23.979916,26.066115,24.529749,25.223007,30.452055,36.630962,35.941041,40.628293,28.281028,24.924234,25.722264,21.731522,19.979747
6/4/2017,17.835257,19.417714,16.934559,15.658483,12.904151,10.224946,7.806983,12.393564,16.279363,19.899717,21.290598,22.887947,26.857634,25.348163,28.983654,29.634516,28.307786,44.726249,37.080047,46.794578,31.778072,28.917207,24.969404,20.940214
6/5/2017,18.606389,19.303391,17.008788,16.645803,16.832246,19.007448,19.841527,22.795806,25.133113,26.244612,36.433747,31.235809,28.429023,28.715531,25.178874,24.168268,23.45914,23.759426,24.218082,24.42485,24.212007,23.829269,19.974162,17.878786
6/6/2017,17.119267,17.300127,15.438946,13.807158,14.786944,16.147746,17.050922,21.014645,22.11773,22.42128,24.663475,26.833258,30.462771,24.891456,29.263351,30.414114,26.651371,31.581501,24.867992,23.851584,23.531607,24.560669,19.838405,17.746827
6/7/2017,17.105791,17.03673,17.13727,17.488269,18.27668,19.462502,19.923304,22.126465,22.040618,21.615983,22.895124,23.543207,24.041717,24.230298,28.615489,25.624038,27.180609,28.392693,26.043229,24.057836,25.147492,23.837033,20.942824,18.880639
6/8/2017,16.869289,16.894696,16.853433,15.892334,16.65599,18.292062,18.122065,21.620188,22.992642,23.89067,24.758615,28.245066,32.167054,31.433995,29.615753,39.66974,33.812945,38.869671,31.064315,27.390088,28.359582,29.166885,24.494152,20.155464
6/9/2017,17.180743,17.163121,16.752637,14.722429,14.757832,17.110423,18.317095,20.835409,22.934772,23.442703,29.801607,39.50488,34.281682,29.922475,31.446764,34.016931,39.773453,49.035594,34.698837,30.067493,33.898923,32.738531,23.070225,21.815812
6/10/2017,20.189284,17.462462,12.661441,15.433044,5.63272,7.007202,9.985119,12.044207,17.500626,20.93204,22.370534,24.556879,27.163189,28.971612,35.309013,30.106308,33.425697,40.414392,38.481672,28.276769,26.689773,26.265701,24.086083,20.08524
6/11/2017,19.468707,15.158675,11.948118,-0.44431,-10.247012,-12.918865,-35.739255,9.058637,18.696853,20.604867,23.410462,26.663942,28.219205,28.593103,29.510375,36.282423,39.126187,44.669406,43.020412,33.410597,31.107424,30.865168,25.775581,22.541586
6/12/2017,22.19634,19.33974,18.187607,16.75922,16.296498,16.203487,19.190754,22.782251,25.750918,28.82837,31.122684,36.232553,39.137812,44.737829,41.814753,57.798285,56.538128,86.343665,40.78008,43.425486,45.970183,64.346809,33.571691,27.831045
6/13/2017,26.592177,22.732189,21.073485,19.532909,20.41848,21.597024,24.588297,29.202607,31.106265,36.065371,38.095077,50.201365,51.171714,39.766725,39.88266,41.748991,46.829092,49.911748,48.994581,35.304401,31.425638,29.966101,27.952337,26.020808
6/14/2017,22.091382,22.198111,20.947739,20.751118,20.420667,22.57506,24.852398,26.315643,27.264906,30.267395,34.059722,36.657693,52.827314,52.844005,41.4182,53.525468,58.241823,49.974884,33.232399,32.910734,30.885015,28.308794,25.32869,24.363248
6/15/2017,19.221528,20.201898,18.378056,17.594659,18.352501,19.685283,20.907681,23.330032,24.605954,25.633687,28.204159,37.555214,46.075961,35.694422,33.51404,41.706703,58.851027,35.568146,32.978207,33.00976,31.028065,29.967501,23.628795,22.079453
6/16/2017,20.258564,19.745289,18.911722,18.152765,18.21014,19.598525,21.898538,23.131907,24.287806,26.324161,27.248023,40.225405,30.52075,45.993385,52.149375,44.574429,57.768567,41.722899,37.848216,43.160798,30.001033,29.445807,25.709129,22.650054
6/17/2017,20.93032,21.001905,19.883146,19.254098,18.111831,18.935861,18.860474,20.894342,22.620215,24.140993,29.76654,30.589472,28.897748,38.629714,32.266924,31.152068,37.931411,38.021552,31.572308,28.396605,33.465627,34.564171,25.619125,23.584365
6/18/2017,22.699331,22.111668,20.663233,21.275085,19.985782,18.385385,17.434408,20.171606,21.708338,24.608874,28.649195,32.436144,41.267916,30.247257,50.822102,50.629166,75.725455,42.399011,40.477876,40.446727,42.315956,41.667512,31.474711,25.421906
6/19/2017,24.015994,22.670481,22.259242,21.22081,21.335621,23.383762,26.239216,46.143214,33.237517,46.434299,56.546139,40.409089,72.478866,105.794559,68.508208,61.69092,28.107933,28.505949,27.676602,27.597166,26.602506,26.505801,23.312898,20.778676
6/20/2017,20.353488,18.103757,14.688061,15.049023,15.346266,17.856711,19.705491,20.589916,21.892771,23.105245,24.214475,24.352046,25.215025,25.916531,29.497002,26.882947,27.737022,32.287671,29.517722,30.003294,27.35837,26.099444,23.452941,20.764596
6/21/2017,19.657226,19.221605,17.095062,14.921686,17.198649,19.127853,19.219838,19.875285,22.4911,26.675706,26.607519,28.875726,27.280504,28.75203,31.767375,38.507714,37.105691,32.421482,32.910258,28.45486,27.975511,27.663471,23.942404,20.868022
6/22/2017,18.925909,18.424565,16.942047,15.822567,16.174691,18.170612,18.982793,21.47781,22.963755,25.352097,27.433446,30.601698,30.692512,31.289807,33.571372,50.236929,58.002815,51.786946,39.406509,31.220741,33.144867,33.205702,28.469786,24.896499
6/23/2017,22.614511,22.892914,21.530993,21.158252,21.279391,22.557112,24.137891,23.99259,25.30957,30.268759,30.087309,42.122074,29.621609,32.824045,30.371823,33.534262,50.434463,43.488817,39.031132,30.375431,29.380104,28.512541,26.062835,24.013297
6/24/2017,23.076623,23.19148,20.568752,20.212446,19.558328,19.819119,19.776759,21.794939,24.702737,25.522269,28.538739,28.808556,27.085938,26.970983,26.900732,27.144022,29.642791,33.323161,33.273034,27.910657,26.290944,25.638147,23.995379,20.496245
6/25/2017,19.221937,20.008812,18.020805,17.140605,14.811179,13.36378,12.854968,14.723278,18.673992,20.204303,21.417762,21.91416,23.457593,24.252479,24.758858,24.440537,25.948678,30.370406,26.262157,25.774602,21.199013,22.798373,19.376888,19.332688
6/26/2017,17.444023,15.856843,15.983301,14.538854,15.910652,15.565681,14.545481,19.750951,19.638497,21.333141,21.094007,22.172293,23.051725,23.906452,25.542529,25.952635,31.265336,26.766589,25.738327,24.104797,22.999198,22.619861,20.512779,19.640074
6/27/2017,17.05666,17.906927,17.80582,17.47946,18.601589,19.313321,18.724132,19.696355,20.650012,22.027617,23.080362,25.111388,23.725426,25.256976,31.571354,24.484788,27.268255,27.170256,25.091002,22.995635,22.061464,22.154373,18.794185,15.528326
6/28/2017,12.547642,7.455999,6.912084,1.372403,0.709416,4.914492,11.396519,14.706836,18.041357,18.298687,20.08209,21.110716,22.395758,22.897149,23.992285,24.302833,28.194723,27.276529,26.073256,24.440083,23.371222,23.542788,19.649619,18.089449
6/29/2017,16.407165,16.630746,16.402176,15.01354,13.189201,17.841795,19.739669,18.193744,20.448401,21.440177,25.718891,25.68162,29.484901,30.026288,37.015042,45.938138,30.894682,63.293865,37.565837,43.937678,36.269402,28.83999,24.289212,23.011061
6/30/2017,21.244628,19.318093,18.930392,18.088689,18.462738,19.40464,20.281741,22.559888,24.445621,26.987188,30.04784,31.063132,42.595156,45.350222,40.485422,33.298129,43.521072,44.307525,30.395467,29.886004,30.654547,29.852732,25.60009,22.640275
7/1/2017,22.776343,22.954046,20.457137,19.81004,18.808897,17.683003,20.82976,21.625763,22.40061,25.730597,29.883787,29.825138,64.443547,39.850325,43.408199,32.801187,30.740821,54.177678,51.429974,29.502122,27.211747,26.89254,23.774843,21.868449
7/2/2017,20.465516,21.117362,19.77496,18.238369,16.956095,15.197783,16.818706,20.57071,21.071667,24.226051,27.694579,31.684666,33.641114,30.786896,49.311458,52.872322,74.847319,82.891254,34.175492,33.808716,32.607201,37.709393,24.42587,23.615612
7/3/2017,22.88027,20.848159,19.60943,18.334125,18.625885,19.622168,20.804968,21.650466,24.392628,30.608719,31.138889,32.090111,73.152838,31.77508,36.406129,40.572218,60.332815,40.416301,33.268745,30.54883,30.447622,28.196902,25.562362,23.781128
7/4/2017,22.978906,21.599937,20.964538,17.671966,19.293655,19.766234,17.65709,20.187297,20.72828,22.273094,25.740237,59.974158,56.789265,36.54543,39.507826,34.272056,32.600336,40.905702,28.113467,26.036789,24.298648,23.30397,22.576175,21.008091
7/5/2017,19.522441,19.971512,17.202652,16.097228,16.935327,18.493713,21.359957,21.360946,23.366491,25.877899,28.665801,52.024647,52.392249,67.673549,41.144888,33.769959,38.898209,35.549893,34.627186,28.787335,29.771862,28.899865,24.971532,23.624699
7/6/2017,21.099213,20.716801,20.09409,19.159485,19.378794,21.566903,22.014259,22.938513,24.260758,25.413137,29.797599,29.197724,31.653855,37.000539,58.925628,92.958954,34.888316,36.9311,41.536853,36.641084,28.567855,30.007506,24.468378,22.374223
7/7/2017,20.138768,20.422981,18.990357,18.501797,18.131463,20.72055,21.453725,22.54334,22.826512,25.730013,27.374858,44.303698,29.566516,30.836552,30.460989,33.085063,39.893402,42.743259,31.427171,27.666677,26.873038,25.571229,22.415485,19.619802
7/8/2017,19.803047,19.021709,17.927981,16.902823,16.491651,16.29052,16.438599,18.823163,20.963994,22.124165,25.356231,26.4437,26.870914,30.549532,29.977275,30.474637,59.081507,37.917965,47.400984,37.633014,24.337476,24.481512,22.210871,20.498224
7/9/2017,20.954219,19.675327,18.20725,17.653898,15.289627,13.850707,12.322635,17.377684,17.116672,20.659513,20.681523,22.107326,23.49686,25.675135,26.547895,28.207704,29.886817,36.03984,30.089557,28.492715,25.177912,24.646766,21.841197,18.470186
7/10/2017,16.820743,15.150467,14.377206,13.732057,14.242427,17.039652,16.714295,18.793716,19.182089,22.493174,25.024994,25.332709,28.004785,30.423915,31.534199,48.737633,46.95244,111.817302,52.626423,35.027075,36.423216,29.745438,25.651451,22.506225
