DATE,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
03/10/2017,143.506,98.292,39.479,15.084,26.921,89.409,295.355,306.621,230.323,439.696,459.295,545.29,647.114,766.715,807.577,834.26,902.652,920.995,936.897,945.323,924.631,897.269,892.833,888.673
03/11/2017,850.765,841.476,872.56,885.006,896.348,876.985,824.863,730.935,740.515,815.52,867.051,889.621,891.742,904.92,897.17,905.242,872.095,887.055,779.818,752.405,707.521,618.463,611.93,563.889
03/12/2017,463.963,432.406,0,352.982,289.771,256.947,236.305,236.896,223.601,186.468,273.797,391.548,456.326,493.964,511.523,508.155,473.322,472.631,480.154,387.487,317.015,260.116,204.814,192.817
03/13/2017,145.907,113.097,122.222,119.909,180.086,251.019,325.622,366.245,356.548,401.315,387.849,340.856,354.235,390.307,428.586,420.122,343.137,332.992,405.984,507.294,580.49,627.816,654.937,586.886
03/14/2017,493.697,455.718,404.208,326.631,278.031,185.213,194.065,229.522,272.994,348.132,463.899,582.805,695.576,796.874,855.925,892.746,928.808,947.921,946.813,875.559,889.844,897.945,896.161,902.315
03/15/2017,881.01,886.451,889.114,905.199,893.485,882.654,854.45,806.027,811.145,826.854,824.153,776.522,778.127,723.545,740.406,614.194,586.478,592.184,584.819,582.731,646.48,791.761,845.67,817.68
03/16/2017,840.384,812.17,803.345,806.889,813.986,813.265,825.227,830.099,812.254,806.936,737.246,791.691,796.428,793.56,801.867,800.942,803.778,807.441,797.243,698.439,750.977,788.679,786.615,730.562
03/17/2017,651.162,564.803,560.072,589.677,622.781,572.413,560.226,522.927,448.89,246.884,146.197,142.071,101.237,80.8,65.823,45.75,36.62,34.198,24.905,86.517,168.292,210.795,221.373,218.665
03/18/2017,170.481,175.691,149.699,127.544,159.81,192.178,241.556,248.879,254.772,263.111,216.131,183.537,162.252,96.43,66.998,70.531,65.505,84.133,96.91,145.329,154.529,156.372,114.801,78.744
03/19/2017,73.014,93.702,112.834,112.734,107.313,111.071,110.353,70.916,40.838,15.74,13.497,25.587,42.55,52.808,99.168,127.504,197.253,238.823,266.919,290.781,312.411,295.668,280.981,252.974
03/20/2017,252.463,251.56,270.201,289.132,344.724,420.677,378.573,265.058,158.159,68.064,43.405,66.075,43.776,28.659,27.427,15.349,7.34,1.012,4.506,20.055,42.398,45.764,50.239,42.401
03/21/2017,66.655,96.498,51.906,46.344,69.736,129.94,141.66,127.624,138.477,139.25,116.736,140.016,159.345,219.001,259.975,324.687,459.702,496.193,409.958,374.586,437.679,559.671,595.048,640.917
03/22/2017,657.942,732.285,780.873,809.773,890.309,920.103,913.175,937.567,950.421,914.783,932.122,920.513,902.988,894.302,905.761,907.464,854.681,781.523,627.221,495.107,431.627,436.22,409.144,402.291
03/23/2017,402.021,374.553,343.64,314.261,281.297,228.484,156.26,81.316,23.15,10.641,4.87,1.615,3.103,5.141,15.443,17.293,14.653,28.896,57.886,139.215,239.416,331.132,451.908,570.62
03/24/2017,679.824,723.656,779.196,792.274,744.818,718.38,666.257,745.438,658.313,651.972,581.658,566.282,494.34,477.768,484.351,499.839,532.998,596.167,569.172,492.661,410.624,454.057,505.482,472.837
03/25/2017,467.031,478.147,548.342,598.737,604.071,518.843,431.356,397.118,309.313,291.286,272.902,255.713,193.137,187.253,220.69,114.3,98.464,49.428,59.116,89.549,113.65,159.631,270.761,347.635
03/26/2017,408.159,479.756,550.652,589.997,620.831,612.884,558.077,583.984,604.191,593.822,585.531,689.455,731.939,721.315,727.815,736.438,646.091,718.175,738.091,775.88,764.489,702.999,632.076,765.469
03/27/2017,749.229,726.989,721.897,685.998,587.798,469.679,490.744,470.1,371.237,286.046,235.516,238.579,266.88,283.819,268.863,247.398,205.896,173.307,118.505,70.19,76.174,68.34,85.492,113.931
03/28/2017,104.652,116.109,158.604,172.816,117.851,91.858,126.984,123.008,120.647,79.287,74.224,52.477,51.859,42.499,40.121,67.056,111.72,173.06,263.578,315.247,411.769,467.296,504.654,497.535
03/29/2017,463.816,546.563,515.311,506.966,463.749,407.751,335.99,306.619,289.594,268.27,243.556,251.738,285.566,322.836,314.748,329.935,363.85,369.108,357.974,313.193,291.038,299.149,277.434,261.843
03/30/2017,323.801,399.666,378.723,311.749,362.187,418.572,415.684,393.1,391.571,385.875,416.263,436.207,426.682,399.348,476.673,498.246,530.148,550.265,621.794,656.978,706.939,712.79,777.535,750.108
03/31/2017,735.661,765.621,833.776,758.353,687.857,691.678,668.822,662.885,590.05,559.724,614.011,643.997,563.275,506.516,536.497,526.852,399.121,305.975,295.138,362.397,418.313,372.917,323.385,282.246
04/01/2017,307.638,355.172,377.062,439.982,455.561,477.034,528.384,492.706,474.485,495.018,556.067,663.837,635.57,586.437,599.168,586.366,551.404,609.185,667.702,571.899,495.91,547.652,484.427,411.975
04/02/2017,386.932,393.327,392.886,446.321,392.007,370.037,342.665,300.205,236.039,164.617,117.665,91.368,127.957,185.375,238.933,281.95,252.176,239.446,195.038,101.286,65.645,50.837,51.112,60.737
04/03/2017,106.243,179.95,233.049,253.321,262.512,295.498,283.261,283.715,295.546,216.468,209.765,238.406,322.672,396.59,465.806,578.671,673.544,742.558,831.227,907.991,904.341,937.887,886.02,796.198
04/04/2017,629.138,540.147,542.581,479.082,447.146,420.148,393.272,392.294,404.531,378.207,396.316,544.308,618.077,642.539,685.739,742.311,774.239,747.333,723.565,702.261,666.403,631.443,592.948,671.857
04/05/2017,717.537,775.477,812.109,728.661,666.143,548.857,404.264,311.19,265.798,141.215,66.041,20.137,0.391,13.031,58.084,137.967,238.576,355.566,493.102,624.528,808.488,929.044,919.481,928.764
04/06/2017,932.757,926.625,868.907,883.119,896.766,871.622,698.662,744.401,743.709,699.85,561.972,457.164,551.005,410.256,272.427,287.472,343.553,526.52,667.669,709.338,792.319,935.532,950.791,929.074
04/07/2017,857.012,800.781,773.613,766.181,759.018,744.406,759.015,801.866,822.174,856.227,894.541,926.776,952.245,971.915,966.563,979.497,992.276,978.723,977.978,993.06,988.844,977.231,969.328,959.732
04/08/2017,939.488,910.415,889.727,879.506,925.168,954.036,941.364,942.838,928.209,898.781,789.585,761.15,781.523,707.628,663.658,680.275,684.319,667.384,598.178,515.051,490.666,508.105,500.024,461.575
04/09/2017,358.09,291.976,228.778,189.493,164.876,100.179,73.723,47.295,20.612,6.071,15.715,32.648,44.795,63.133,60.935,61.368,59.231,74.516,110.01,175.495,336.095,493.537,605.976,588.978
04/10/2017,589.191,622.719,611.982,567.655,525.115,612.538,708.893,714.571,591.667,516.171,545.274,505.451,465.329,416.195,436.946,522.101,495.104,431.997,325.488,257.78,319.511,403.05,496.215,457.652
04/11/2017,457.36,437.443,455.535,464.63,452.161,494.027,555.414,472.787,251.875,144.631,113.226,220.749,371.869,404.557,350.091,270.383,217.596,188.346,137.56,109.677,375.501,339.087,329.735,376.936
04/12/2017,450.75,361.923,302.588,344.06,263.645,278.415,308.199,301.765,308.716,216.103,182.159,183.01,175.016,232.064,272.478,325.131,362.206,440.102,448.022,387.224,366.274,403.512,419.72,402.653
04/13/2017,347.826,334.675,273.561,268.718,258.965,302.692,319.501,317.144,268.225,191.875,190.547,157.616,143.124,152.159,198.628,167.485,106.497,95.533,73.207,34.167,53.314,86.042,105.572,99.031
04/14/2017,97.529,112.342,159.615,170.133,167.849,162.044,167.092,149.057,87.143,55.828,36.539,16.025,1.767,-0.898,1.199,4.707,3.339,0.504,4.837,27.372,91.191,151.952,192.226,270.854
04/15/2017,352.008,416.464,450.92,476.566,492.136,503.528,538.257,474.709,395.209,320.1,302.749,310.605,299.153,367.724,418.512,430.473,425.923,358.566,352.694,256.285,315.874,411.332,500.072,549.154
04/16/2017,576.129,597.203,529.507,529.304,550.802,559.995,556.744,550.685,604.324,574.654,583.07,618.57,656.821,728.574,726.924,744.154,786.373,766.373,697.188,678.387,579.746,557.242,576.507,562.635
04/17/2017,529.807,523.692,467.382,385.172,346.334,363.425,335.977,269.327,225.457,244.227,257.407,218.781,269.319,331.515,343.253,340.883,376.456,365.815,314.084,277.407,209.026,179.213,145.007,104.91
04/18/2017,99.102,137.141,141.901,168.178,191.406,154.352,97.515,61.268,29.097,4.195,1.971,6.519,4.466,4.868,4.188,9.695,20.135,31.939,54.697,123.741,311.734,512.84,624.09,715.771
04/19/2017,809.929,823.098,736.046,726.547,764.085,761.287,758.916,791.113,764.811,763.235,665.859,632.227,583.333,533.521,510.001,465.095,442.92,405.924,392.178,420.256,385.274,401.964,385.801,358.757
04/20/2017,380.086,374.364,203.218,253.901,246.302,262.577,147.467,126.741,74.751,49.07,38.075,57.795,115.354,144.003,62.159,76.133,185.969,183.661,267.244,327.881,385.059,431.502,558.421,674.529
04/21/2017,535.979,410.477,344.924,370.294,370.882,327.177,312.639,292.553,284.282,243.554,235.648,285.135,267.134,276.019,355.201,431.824,384.921,326.63,278.195,226.503,209.47,216.408,269.623,208.261
04/22/2017,204.321,203.041,204.604,180.513,99.763,92.314,126.005,111.92,95.656,106.088,87.454,81.286,109.689,127.975,192.884,200.004,213.17,223.605,237.611,216.267,253.485,240.455,250.975,256.768
04/23/2017,236.044,248.449,266.513,245.642,215.412,211.676,207.707,157.42,129.02,120.489,53.278,28.591,17.352,25.726,34.229,36.917,55.674,50.816,53.317,75.899,88.879,110.413,151.528,190.502
04/24/2017,197.316,221.759,230.859,215.588,224.802,189.567,195.313,246.656,296.452,272.086,325.701,415.16,406.974,362.865,309.229,318.98,418.768,425.716,513.518,575.19,648.507,680.217,709.184,699.081
04/25/2017,609.275,543.301,566.192,602.573,566.005,529.5,518.9,468.05,455.92,369.54,338.033,398.708,399.49,527.996,597.707,542.25,535.944,579.455,473.178,412.852,414.397,419.41,361.987,302.678
04/26/2017,267.828,161.579,106.138,79.292,60.788,80.215,72.676,34.957,21.51,12.716,-1.644,-1.513,-0.68,-1.938,-2.309,-2.749,-0.555,4.395,28.621,75.311,157.501,243.835,312.389,372.339
04/27/2017,413.503,436.634,401.633,355.494,291.914,271.193,274.419,329.848,329.584,273.436,228.624,273.969,330.059,442.873,469.891,513.375,560.038,559.581,508.382,473.931,529.9,543.163,531.867,418.938
04/28/2017,300.705,276.336,294.193,303.126,327.448,271.913,200.177,136.507,70.706,43.141,55.807,48.804,62.446,56.639,57.649,85.798,67.389,34.238,44.156,56.467,74.228,59.56,84.067,111.928
04/29/2017,172.257,252.459,413.381,385.465,469.852,567.393,626,608.146,683.656,566.208,409.13,352.057,356.881,565.105,632.249,373.117,348.274,323.542,279.329,207.195,135.829,87.583,77.347,140.698
04/30/2017,207.362,273.171,294.326,341.191,420.699,326.136,304.065,298.073,293.891,234.793,183.037,169.679,192.17,216.322,259.863,301.726,379.71,424.597,472.513,501.385,531.45,603.903,576.945,584.203
05/01/2017,556.678,535.937,542.192,518.725,506.259,523.196,525.545,501.13,449.032,426.984,460.271,505.052,563.564,685.279,830.681,830.469,829.052,756.852,735.093,619.773,587.79,640.933,598.17,566.15
05/02/2017,485.191,361.232,427.859,390.108,306.523,318.482,387.309,464.091,494.808,607.182,684.082,773.073,812.794,872.899,879.464,907.266,879.553,889.32,862.4,797.048,743.375,715.821,645.975,583.733
05/03/2017,654.56,685.382,703.03,672.488,583.338,580.666,563.578,562.329,565.922,553.893,615.293,667.808,676.336,602.927,508.802,421.121,364.37,283.182,203.231,129.459,94.434,119.651,138.746,133.118
05/04/2017,111.936,175.415,235.3,421.048,499.846,573.712,603.573,622.426,663.528,733.824,764.675,742.982,717.283,650.569,636.644,684.453,766.065,786.778,844.712,843.438,892.176,864.675,810.417,826.636
05/05/2017,891.778,924.154,878.516,878.732,907.388,912.123,888.686,920.629,910.03,932.891,886.378,822.48,806.665,686.875,582.77,535.655,500.53,538.585,503.88,468.305,376.437,364.906,373.219,359.145
05/06/2017,333.382,264.228,237.71,235.173,307.662,362.442,445.843,515.481,567.944,609.355,682.981,620.754,634.634,688.636,656.45,595.13,571.474,559.828,547.957,567.031,613.615,631.968,614.086,579.958
05/07/2017,505.851,480.545,486.31,529.564,545.435,562.556,608.958,588.95,598.666,579.769,580.336,579.182,605.185,618.441,606.166,584.918,528.173,533.704,526.489,450.431,422.593,388.532,371.752,398.54
05/08/2017,474.681,449.636,420.061,417.634,392.994,380.273,302.77,203.166,178.935,206.929,337.669,470.862,434.776,486.129,559.957,562.781,585.907,542.694,457.454,346.124,260.061,247.644,312.472,357.865
05/09/2017,252.31,229.584,192.097,130.438,93.171,93.538,74.092,48.062,26.017,33.91,60.387,67.471,73.679,62.669,54.568,64.011,55.04,77.884,92.878,83.277,63.699,39.843,45.359,69.613
05/10/2017,47.575,57.844,51.051,40.039,44.79,37.928,39.722,28.964,12.992,4.423,11.586,28.784,47.579,49.3,55.136,65.019,76.857,57.595,45.237,33.91,41.904,59.407,59.385,71.225
05/11/2017,108.821,179.779,218.035,295.249,329.588,336.304,353.071,382.733,322.85,327.154,352.831,302.815,288.233,308.475,306.694,254.557,211.189,170.538,137.843,228.626,207.769,179.158,205.104,237.945
05/12/2017,293.806,336.671,375.549,404.095,386.56,397.454,388.772,420.573,424.015,423.541,434.42,447.434,396.007,398.964,377.713,361.75,362.644,338.012,338.151,365.395,321.501,273.389,294.996,282.658
05/13/2017,270.928,213.343,218.844,185.707,139.101,138.149,106.332,83.207,55.296,29.373,19.841,14.831,7.971,26.109,61.663,93.55,45.127,47.914,41.507,32.579,32.783,44.766,66.635,116.863
05/14/2017,156.298,199.048,194.394,186.674,148.697,159.358,282.045,238.588,212.515,283.567,382.946,467.603,650.222,751.205,761.744,789.303,717.983,668.776,790.478,944.865,964.537,975.85,916.266,854.144
05/15/2017,785.014,754.005,745.668,741.079,745.894,780.297,774.999,707.213,688.118,722.346,680.161,680.806,729.782,762.604,770.071,799.362,815.254,789.098,742.711,627.339,466.122,470.015,438.704,312.837
05/16/2017,242.362,195.352,222.57,198.718,138.771,109.452,72.986,28.488,16.705,-1.302,3.721,23.426,37.216,45.88,39.079,20.408,26.366,26.158,40.015,49.318,136.185,255.438,337.741,455.028
05/17/2017,579.672,661.225,651.496,582.71,578.369,570.803,597.108,508.664,365.545,359.396,519.692,630.843,617.181,532.554,459.995,422.099,381.476,335.944,290.836,198.287,276.924,295.803,278.836,278.943
05/18/2017,383.951,445.026,436.104,480.459,520.703,506.754,516.028,466.453,425.751,461.295,588.993,561.458,515.936,506.604,497.044,541.531,583.174,611.588,521.39,467.013,397.145,378.873,458.625,541.535
05/19/2017,534.766,569.054,572.177,565.368,539.246,529.885,496.465,416.718,317.008,292.848,348.769,363.913,345.146,385.365,339.823,296.307,264.505,294.067,293.925,297.457,306.974,260.141,245.942,196.948
05/20/2017,258.637,305.249,260.749,272.114,204.278,182.619,182.241,175.527,151.44,152.603,150.876,149.726,130.084,100.197,81.704,81.788,91.348,132.369,155.351,154.266,257.583,340.542,438.86,493.033
05/21/2017,492.716,527.045,541.148,524.568,539.228,573.658,552.181,485.954,608.788,693.417,729.697,751.793,744.559,712.323,715.512,667.362,656.116,653.887,611.688,655.035,690.75,689.862,706.397,661.556
05/22/2017,626.078,610.837,533.976,458.569,421.728,427.077,345.178,233.775,252.074,210.13,189.32,216.677,263.928,284.376,249.247,261.332,301.444,318.449,240.137,136.944,115.037,131.054,210.178,202.56
05/23/2017,227.654,208.826,205.709,170.034,205.497,177.541,133.983,115.452,113.962,122.848,204.086,231.381,218.97,208.983,178.6,163.644,141.346,146.722,144.564,117.641,128.772,140.786,137.521,110.234
05/24/2017,118.471,79.103,80.576,108.166,177.895,227.241,246.706,297.663,295.08,307.467,327.078,375.646,420.055,478.759,532.379,555.526,600.981,692.15,689.379,662.876,719.419,736.016,767.695,696.698
05/25/2017,728.232,725.253,728.213,769.859,729.651,546.473,469.989,546.514,564.726,498.081,382.287,331.657,322.112,266.346,157.922,112.123,91.431,84.001,117.02,88.856,127.321,205.947,272.151,263.572
05/26/2017,236.262,232.781,284.139,349.704,407.773,496.285,579.706,637.225,612.109,574.026,539.877,558.222,598.347,620.5,661.012,698.049,655.72,592.513,485.469,418.282,345.556,281.777,323.143,335.615
05/27/2017,239.028,194.895,200.62,189.186,103.542,86.43,87.057,61.501,25.435,0.843,-2.92,-3.38,-1.034,3.697,2.368,0.058,-1.232,-1.985,2.535,-1.104,1.518,2.232,4.802,8.485
05/28/2017,22.607,33.223,55.531,77.709,99.59,92.277,78.113,109.18,131.264,168.953,158.301,192.32,224.873,267.16,282.458,277.556,280.801,322.371,372.992,412.355,404.53,368.081,343.944,357.076
05/29/2017,394.802,405.684,409.765,341.546,378.151,353.994,308.62,404.061,409.702,381.475,319.183,301.876,306.087,273.169,249.219,240.776,222.383,183.085,104.939,80.675,119.387,172.701,206.714,212.698
05/30/2017,269.997,339.135,370.927,350.006,321.85,308.54,252.824,216.308,196.877,183.295,225.623,230.577,247.585,371.906,468.621,494.403,496.229,437.987,375.306,285.887,245.484,219.052,220.293,273.192
05/31/2017,210.069,155.298,119.722,65.505,78.823,90.148,100.767,88.351,43.363,26.522,66.342,120.944,231.54,303.25,302.25,359.292,382.86,338.355,397.225,262.191,281.905,268.844,289.931,293.824
06/01/2017,333.982,362.373,361.483,317.787,297.139,271.746,248.32,178.093,185.625,249.795,315.692,368.23,372.122,341.462,317.44,323.064,358.48,347.613,342.161,298.914,279.016,338.006,312.866,197.468
06/02/2017,105.709,77.911,80.409,91.863,160.088,257.221,319.19,303.568,216.186,279.736,460.076,639.403,714.649,746.653,719.711,733.304,691.089,560.411,455.485,363.356,288.918,291.463,254.868,208.825
06/03/2017,180.682,220.787,323.492,436.02,547.378,557.471,448.001,380.304,346.636,298.172,204.375,273.81,437.413,560.615,588.525,567.723,547.682,494.231,419.59,252.138,160.52,141.381,122.862,96.991
06/04/2017,40.765,16.753,16.804,33.285,68.944,140.918,196.002,231.746,275.345,327.108,374.866,309.912,297.565,350.095,367.652,320.583,328.194,330.436,304.017,267.127,294.244,288.239,415.802,502.947
06/05/2017,465.112,476.274,503.536,419.899,329.124,298.013,299.027,242.637,218.745,213.821,241.691,173.905,83.942,91.365,109.87,108.853,74.556,87.285,105.481,122.463,200.148,210.948,249.991,245.581
06/06/2017,158.896,121.267,148.79,167.005,202.709,217.383,238.958,254.862,303.172,240.719,211.527,211.301,231.157,210.169,246.764,230.255,249.939,285.947,235.778,237.627,248.439,230.542,198.08,183.229
06/07/2017,167.375,135.878,125.938,88.954,65.938,56.975,55.037,38.151,39.339,26.864,36.309,50.995,56.685,55.276,54.803,48.568,64.035,68.565,71.959,77.337,54.906,47.419,74.61,64.438
06/08/2017,63.789,56.139,57.486,58.567,56.267,56.586,54.159,30.14,12.198,12.083,26.235,47.738,47.766,43.534,39.546,28.04,28.457,28.26,29.433,25.732,28.803,23.048,28.624,64.382
06/09/2017,87.936,103.652,113.902,125.793,175.848,245.836,306.262,246.33,169.729,187.568,216.054,189.033,200.485,238.968,276.338,307.788,359.916,361.779,307.174,229.913,189.474,168.291,160.879,193.34
06/10/2017,248.938,285.909,357.58,404.621,490.52,574.895,567.33,542.836,432.546,440.965,469.647,392.207,402.297,404.236,367.389,326.231,287.227,236.882,170.432,134.062,156.171,249.76,342.183,447.624
06/11/2017,539.709,572.734,586.4,524.118,491.181,521.421,495.888,639.185,562.053,647.137,733.662,601.421,417.921,299.224,254.096,245.802,229.998,236.95,257.843,216.107,242.644,332.823,364.17,392.975
06/12/2017,457.001,490.597,528.226,581.885,611.968,591.257,501.913,328.387,203.929,142.611,162.549,132.211,102.385,91.485,108.091,138.881,173.031,190.382,163.242,109.88,121.248,150.241,171.884,205.386
06/13/2017,241.361,337.239,381.255,387.215,382.001,380.619,363.471,237.053,120.612,70.789,51.04,72.285,119.391,130.146,90.17,54.859,76.807,100.482,127.639,172.162,184.848,250.47,281.335,318.483
06/14/2017,312.058,319.449,298.487,208.26,165.73,177.366,154.157,107.57,80.546,37.159,18.629,23.211,23.742,9.284,0.554,6.019,7.972,-1.039,2.011,2.41,16.622,37.417,47.029,45.164
06/15/2017,57.96,84.496,96.176,107.019,140.369,149.127,181.839,186.481,141.236,134.229,163.641,180.097,217.788,223.678,284.128,330.422,426.761,485.452,458.388,301.984,335.026,449.851,512.657,487.956
06/16/2017,411.131,383.121,350.237,350.76,352.588,323.84,305.887,242.247,182.565,153.666,94.407,44.601,7.511,1.069,5.807,24.16,49.537,37.877,44.105,96.733,174.833,181.986,129.221,150.322
06/17/2017,182.734,181.208,169.837,140.413,115.7,105.55,72.78,28.409,23.333,46.955,31.916,42.198,55.835,71.82,96.177,118.136,111.198,116.262,149.144,177.086,230.705,303.32,334.841,338.685
06/18/2017,304.854,282.269,278.617,265.233,227.837,258.59,269.711,260.103,226.999,259.282,328.1,339.307,350.618,345.733,334.416,371.587,392.963,342.914,303.913,313.123,348.856,392.831,410.368,463.115
06/19/2017,404.166,398.776,376.81,362.771,433.985,380.266,358.805,249.465,149.366,213.769,231.838,212.887,250.157,295.127,260.878,206.845,106.922,119.353,138.36,170.718,140.644,191.211,203.568,291.5
06/20/2017,354.784,396.936,445.023,522.385,490.378,509.431,506.774,458.961,396.028,378.088,421.05,435.472,482.557,424.37,370.127,309.439,310.469,275.056,256.956,217.513,241.346,330.29,383.61,420.066
06/21/2017,476.261,521.016,549.223,555.355,484.104,398.566,358.251,252.823,177.897,123.249,108.702,167.521,219.127,258.79,327.663,301.213,250.603,193.858,145.506,101.257,78.898,79.87,81.946,73.052
06/22/2017,43.767,42.184,63.647,82.781,110.153,130.599,123.101,131.924,118.862,92.573,104.476,141.883,117.947,105.927,110.659,82.374,84.632,134.079,221.662,180.839,232.49,272.027,331.892,308.416
06/23/2017,367.836,418.244,392.512,376.772,371.101,304.9,285.798,327.976,403.314,386.007,419.222,454.997,492.656,488.519,583.45,476.568,378.693,395.18,382.731,377.555,416.85,367.663,316.913,245.611
06/24/2017,230.246,249.736,384.529,496.162,553.53,662.943,690.217,634.629,548.803,507.967,480.508,499.902,424.219,369.528,399.543,374.408,381.224,385.85,375.734,353.839,307.234,271.536,294.699,268.435
06/25/2017,258.686,218.274,201.215,176.626,133.499,144.459,149.57,118.26,45.151,37.543,126.439,270.337,318.283,383.245,442.052,462.483,477.503,478.92,448.407,391.914,285.445,330.279,293.174,246.08
06/26/2017,211.471,227.18,274.327,296.682,290.352,298.312,235.182,139.781,78.313,97.001,142.741,193.447,200.979,173.752,176.156,181.292,211.025,287.167,306.768,322.931,270.936,257.267,212.209,140.342
06/27/2017,151.335,187.986,253.99,373.358,244.626,214.728,208.487,195.549,161.618,145.486,195.051,271.517,369.42,464.988,457.641,495.47,393.244,369.48,343.862,311.844,300.821,313.129,330.277,321.851
06/28/2017,326.041,325.652,309.813,262.071,247.649,273.874,289.887,230.968,139.083,115.693,131.893,164.772,133.827,121.424,88.127,57.097,50.963,36.313,52.039,71.563,116.713,193.004,263.281,358.706
06/29/2017,413.974,384.808,377.79,360.725,391.112,416.626,400.005,365.438,294.607,270.042,216.414,280.064,265.565,246.785,265.493,300.301,319.29,326.799,317.434,287.424,323.415,449.137,526.121,594.548
06/30/2017,601.438,525.853,494.916,409.335,452.506,442.026,425.402,389.977,410.042,412.286,462.965,426.523,341.679,327.098,400.482,415.417,327.064,257.951,211.017,122.214,101.366,138.946,189.752,258.566
07/01/2017,284.603,313.737,321.754,323.152,299.483,292.02,318.69,283.473,254.171,298.581,313.476,320.452,316.141,368.322,394.092,471.006,401.529,333.649,325.15,261.362,281.613,306.775,349.017,351.389
07/02/2017,310.576,299.4,353.037,375.965,327.809,257.253,172.132,105.511,46.196,38.394,80.121,139.232,181.563,238.737,274.976,270.275,273.15,242.878,238.337,183.397,171.875,226.092,250.831,297.077
07/03/2017,378.437,418.067,506.552,489.479,461.006,417.482,373.575,248.117,107.549,47.491,69.459,107.781,123.937,118.606,119.703,124.932,97.915,66.529,51.307,60.286,57.41,61.389,51.691,52.566
07/04/2017,78.679,81.989,74.603,71.067,66.958,54.884,28.363,25.678,12.323,2.425,-0.816,-0.598,3.787,3.414,1.581,12.093,10.857,11.587,4.757,3.131,17.184,60.961,83.667,116.575
07/05/2017,124.568,144.789,154.198,142.831,148.429,157.408,175.551,159.573,134.913,93.742,86.401,102.167,106.254,116.327,132.294,166.061,202.632,273.606,313.086,288.015,306.314,360.977,396.544,402.741
07/06/2017,399.134,345.341,258.177,196.299,179.553,158.169,158.506,133.022,121.062,100.707,94.679,116.225,124.858,144.556,144.513,165.64,212.2,154.988,64.078,94.305,154.668,115.028,92.892,67.783
07/07/2017,278.414,275.537,275.248,264.271,310.775,255.318,210.614,212.934,133.88,142.963,172.917,237.062,240.435,215.67,201.588,186.786,185.215,165.582,159.065,155.014,126.537,238.299,178.79,130.96
07/08/2017,161.098,174.19,178.542,182.872,168.916,176.229,132.767,73.973,38.194,44.049,69.691,87.716,110.285,151.551,163.483,214.279,149.081,129.34,111.444,88.839,154.865,238.79,287.167,311.672
07/09/2017,369.808,359.928,299.942,239.283,241.892,249.715,245.881,252.36,249.556,190.49,181.68,190.947,238.675,377.085,479.351,528.54,520.303,590.082,494.513,450.4,359.086,366.681,403.475,384.035
7/10/2017,356.294,370.099,354.149,392.337,442.158,435.024,414.86,458.631,452.595,436.868,437.728,382.507,356.088,346.973,375.637,410.44,382.371,314.225,269.253,205.661,174.583,163.467,153.177,136.83
